period_start,period_end_exclusive,quadkey,tile_x,tile_y,avg_d_kbps,avg_u_kbps,download_mbps,upload_mbps,avg_lat_ms,avg_lat_down_ms,avg_lat_up_ms,tests,devices,single_test_tile,centroid_in_project,service_type,operator,radio_generation,serving_cell_id,tile,source,source_url
2026-04-01,2026-07-01,1322012223123231,96.21549999999999,16.812400000000004,41006,15909,41.006,15.909,16,553.0,285.0,1,1,True,True,mobile,,,,"POLYGON ((96.21826171875 16.809799590706184, 96.21826171875 16.815057959231932, 96.2127685546875 16.815057959231932, 96.2127685546875 16.809799590706184, 96.21826171875 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223123233,96.21549999999999,16.8072,1035,80,1.035,0.08,85,4012.0,,1,1,True,True,mobile,,,,"POLYGON ((96.21826171875 16.80454107638345, 96.21826171875 16.809799590706184, 96.2127685546875 16.809799590706184, 96.2127685546875 16.80454107638345, 96.21826171875 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223123320,96.221,16.812400000000004,33567,25668,33.567,25.668,84,453.0,1968.0,1,1,True,True,mobile,,,,"POLYGON ((96.2237548828125 16.809799590706184, 96.2237548828125 16.815057959231932, 96.21826171875 16.815057959231932, 96.21826171875 16.809799590706184, 96.2237548828125 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223130031,96.2595,16.8755,14246,28442,14.246,28.442,15,653.0,507.0,1,1,True,True,mobile,,,,"POLYGON ((96.26220703125 16.87289037890778, 96.26220703125 16.878146994732166, 96.2567138671875 16.878146994732166, 96.2567138671875 16.87289037890778, 96.26220703125 16.87289037890778))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223130121,96.2704,16.8755,49274,2717,49.274,2.717,19,788.0,1394.0,1,1,True,True,mobile,,,,"POLYGON ((96.273193359375 16.87289037890778, 96.273193359375 16.878146994732166, 96.2677001953125 16.878146994732166, 96.2677001953125 16.87289037890778, 96.273193359375 16.87289037890778))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223130123,96.2704,16.8703,14392,5854,14.392,5.854,15,895.0,1023.0,2,1,False,True,mobile,,,,"POLYGON ((96.273193359375 16.867633616803843, 96.273193359375 16.87289037890778, 96.2677001953125 16.87289037890778, 96.2677001953125 16.867633616803843, 96.273193359375 16.867633616803843))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223130333,96.28139999999999,16.849200000000003,1955,867,1.955,0.867,12,165.0,4541.0,1,1,True,True,mobile,,,,"POLYGON ((96.2841796875 16.846605106396304, 96.2841796875 16.851862453216572, 96.2786865234375 16.851862453216572, 96.2786865234375 16.846605106396304, 96.2841796875 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223132000,96.243,16.844,59760,14990,59.76,14.99,127,554.0,1206.0,1,1,True,True,mobile,,,,"POLYGON ((96.2457275390625 16.841347613497447, 96.2457275390625 16.846605106396304, 96.240234375 16.846605106396304, 96.240234375 16.841347613497447, 96.2457275390625 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223132121,96.2704,16.833499999999997,32302,11490,32.302,11.49,148,1032.0,2496.0,2,1,False,True,mobile,,,,"POLYGON ((96.273193359375 16.83083218962482, 96.273193359375 16.836089974560213, 96.2677001953125 16.836089974560213, 96.2677001953125 16.83083218962482, 96.273193359375 16.83083218962482))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223132123,96.2704,16.828200000000002,46618,12558,46.618,12.558,38,450.0,189.0,2,2,False,True,mobile,,,,"POLYGON ((96.273193359375 16.825574258731486, 96.273193359375 16.83083218962482, 96.2677001953125 16.83083218962482, 96.2677001953125 16.825574258731486, 96.273193359375 16.825574258731486))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211010,96.12210000000002,16.8019,35330,18143,35.33,18.143,72,950.0,1585.0,37,2,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.799282416303978, 96.1248779296875 16.80454107638345, 96.119384765625 16.80454107638345, 96.119384765625 16.799282416303978, 96.1248779296875 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211012,96.12210000000002,16.7967,42670,15314,42.67,15.314,66,1002.0,1792.0,3,3,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.794023610508034, 96.1248779296875 16.799282416303978, 96.119384765625 16.799282416303978, 96.119384765625 16.794023610508034, 96.1248779296875 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211013,96.1276,16.7967,58077,16794,58.077,16.794,64,335.0,1633.0,2,2,False,True,mobile,,,,"POLYGON ((96.13037109375 16.794023610508034, 96.13037109375 16.799282416303978, 96.1248779296875 16.799282416303978, 96.1248779296875 16.794023610508034, 96.13037109375 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211030,96.12210000000002,16.791400000000003,13141,23454,13.141,23.454,196,730.0,449.0,4,1,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.788764659035873, 96.1248779296875 16.794023610508034, 96.119384765625 16.794023610508034, 96.119384765625 16.788764659035873, 96.1248779296875 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211031,96.1276,16.791400000000003,29970,2279,29.97,2.279,42,732.0,3995.0,1,1,True,True,mobile,,,,"POLYGON ((96.13037109375 16.788764659035873, 96.13037109375 16.794023610508034, 96.1248779296875 16.794023610508034, 96.1248779296875 16.788764659035873, 96.13037109375 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211033,96.1276,16.786099999999998,65556,32551,65.556,32.551,65,648.0,948.0,12,5,False,True,mobile,,,,"POLYGON ((96.13037109375 16.78350556192777, 96.13037109375 16.788764659035873, 96.1248779296875 16.788764659035873, 96.1248779296875 16.78350556192777, 96.13037109375 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211100,96.13310000000001,16.8019,43638,22131,43.638,22.131,91,1211.0,423.0,4,3,False,True,mobile,,,,"POLYGON ((96.1358642578125 16.799282416303978, 96.1358642578125 16.80454107638345, 96.13037109375 16.80454107638345, 96.13037109375 16.799282416303978, 96.1358642578125 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211101,96.13860000000001,16.8019,24545,21610,24.545,21.61,123,2748.0,411.0,2,2,False,True,mobile,,,,"POLYGON ((96.141357421875 16.799282416303978, 96.141357421875 16.80454107638345, 96.1358642578125 16.80454107638345, 96.1358642578125 16.799282416303978, 96.141357421875 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211102,96.13310000000001,16.7967,6080,4092,6.08,4.092,14,4924.0,3322.0,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.794023610508034, 96.1358642578125 16.799282416303978, 96.13037109375 16.799282416303978, 96.13037109375 16.794023610508034, 96.1358642578125 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211110,96.14410000000001,16.8019,12544,12089,12.544,12.089,5,81.0,15.0,1,1,True,True,mobile,,,,"POLYGON ((96.1468505859375 16.799282416303978, 96.1468505859375 16.80454107638345, 96.141357421875 16.80454107638345, 96.141357421875 16.799282416303978, 96.1468505859375 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211121,96.13860000000001,16.791400000000003,9223,7828,9.223,7.828,64,1239.0,1650.0,6,2,False,True,mobile,,,,"POLYGON ((96.141357421875 16.788764659035873, 96.141357421875 16.794023610508034, 96.1358642578125 16.794023610508034, 96.1358642578125 16.788764659035873, 96.141357421875 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211122,96.13310000000001,16.786099999999998,49357,49850,49.357,49.85,65,368.0,314.0,2,2,False,True,mobile,,,,"POLYGON ((96.1358642578125 16.78350556192777, 96.1358642578125 16.788764659035873, 96.13037109375 16.788764659035873, 96.13037109375 16.78350556192777, 96.1358642578125 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211123,96.13860000000001,16.786099999999998,28508,20721,28.508,20.721,145,1113.0,2333.0,4,3,False,True,mobile,,,,"POLYGON ((96.141357421875 16.78350556192777, 96.141357421875 16.788764659035873, 96.1358642578125 16.788764659035873, 96.1358642578125 16.78350556192777, 96.141357421875 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211130,96.14410000000001,16.791400000000003,74775,16228,74.775,16.228,458,1890.0,2309.0,1,1,True,True,mobile,,,,"POLYGON ((96.1468505859375 16.788764659035873, 96.1468505859375 16.794023610508034, 96.141357421875 16.794023610508034, 96.141357421875 16.788764659035873, 96.1468505859375 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211132,96.14410000000001,16.786099999999998,32702,10955,32.702,10.955,140,703.0,1512.0,3,2,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.78350556192777, 96.1468505859375 16.788764659035873, 96.141357421875 16.788764659035873, 96.141357421875 16.78350556192777, 96.1468505859375 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211211,96.1276,16.780900000000003,15008,8123,15.008,8.123,63,716.0,1764.0,1,1,True,True,mobile,,,,"POLYGON ((96.13037109375 16.77824631922401, 96.13037109375 16.78350556192777, 96.1248779296875 16.78350556192777, 96.1248779296875 16.77824631922401, 96.13037109375 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211300,96.13310000000001,16.780900000000003,90083,35073,90.083,35.073,103,624.0,306.0,4,3,False,True,mobile,,,,"POLYGON ((96.1358642578125 16.77824631922401, 96.1358642578125 16.78350556192777, 96.13037109375 16.78350556192777, 96.13037109375 16.77824631922401, 96.1358642578125 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211301,96.13860000000001,16.780900000000003,25769,30816,25.769,30.816,91,740.0,376.0,3,3,False,True,mobile,,,,"POLYGON ((96.141357421875 16.77824631922401, 96.141357421875 16.78350556192777, 96.1358642578125 16.78350556192777, 96.1358642578125 16.77824631922401, 96.141357421875 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211302,96.13310000000001,16.7756,5320,1145,5.32,1.145,87,1344.0,2719.0,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.772986930964866, 96.1358642578125 16.77824631922401, 96.13037109375 16.77824631922401, 96.13037109375 16.772986930964866, 96.1358642578125 16.772986930964866))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211303,96.13860000000001,16.7756,64443,47537,64.443,47.537,144,599.0,427.0,1,1,True,True,mobile,,,,"POLYGON ((96.141357421875 16.772986930964866, 96.141357421875 16.77824631922401, 96.1358642578125 16.77824631922401, 96.1358642578125 16.772986930964866, 96.141357421875 16.772986930964866))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211310,96.14410000000001,16.780900000000003,26173,7579,26.173,7.579,52,692.0,1582.0,3,3,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.77824631922401, 96.1468505859375 16.78350556192777, 96.141357421875 16.78350556192777, 96.141357421875 16.77824631922401, 96.1468505859375 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211311,96.1496,16.780900000000003,6835,8108,6.835,8.108,19,3783.0,955.0,2,2,False,True,mobile,,,,"POLYGON ((96.15234375 16.77824631922401, 96.15234375 16.78350556192777, 96.1468505859375 16.78350556192777, 96.1468505859375 16.77824631922401, 96.15234375 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211312,96.14410000000001,16.7756,49967,28844,49.967,28.844,66,1119.0,430.0,8,6,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.772986930964866, 96.1468505859375 16.77824631922401, 96.141357421875 16.77824631922401, 96.141357421875 16.772986930964866, 96.1468505859375 16.772986930964866))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211313,96.1496,16.7756,13975,16415,13.975,16.415,76,1620.0,666.0,4,4,False,True,mobile,,,,"POLYGON ((96.15234375 16.772986930964866, 96.15234375 16.77824631922401, 96.1468505859375 16.77824631922401, 96.1468505859375 16.772986930964866, 96.15234375 16.772986930964866))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211323,96.13860000000001,16.765099999999997,22872,3920,22.872,3.92,14,862.0,1328.0,1,1,True,True,mobile,,,,"POLYGON ((96.141357421875 16.762467717941604, 96.141357421875 16.76772739719063, 96.1358642578125 16.76772739719063, 96.1358642578125 16.762467717941604, 96.141357421875 16.762467717941604))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223211332,96.14410000000001,16.765099999999997,48648,4191,48.648,4.191,56,290.0,4058.0,2,1,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.762467717941604, 96.1468505859375 16.76772739719063, 96.141357421875 16.76772739719063, 96.141357421875 16.762467717941604, 96.1468505859375 16.762467717941604))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223213110,96.14410000000001,16.759800000000002,9535,7356,9.535,7.356,204,1747.0,4939.0,2,1,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.75720789325807, 96.1468505859375 16.762467717941604, 96.141357421875 16.762467717941604, 96.141357421875 16.75720789325807, 96.1468505859375 16.75720789325807))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223213113,96.1496,16.7546,26812,2375,26.812,2.375,78,545.0,4598.0,2,1,False,True,mobile,,,,"POLYGON ((96.15234375 16.75194792318035, 96.15234375 16.75720789325807, 96.1468505859375 16.75720789325807, 96.1468505859375 16.75194792318035, 96.15234375 16.75194792318035))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300000,96.1551,16.8019,7417,12213,7.417,12.213,204,1522.0,1116.0,3,3,False,True,mobile,,,,"POLYGON ((96.1578369140625 16.799282416303978, 96.1578369140625 16.80454107638345, 96.15234375 16.80454107638345, 96.15234375 16.799282416303978, 96.1578369140625 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300002,96.1551,16.7967,45981,14549,45.981,14.549,87,272.0,244.0,1,1,True,True,mobile,,,,"POLYGON ((96.1578369140625 16.794023610508034, 96.1578369140625 16.799282416303978, 96.15234375 16.799282416303978, 96.15234375 16.794023610508034, 96.1578369140625 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300011,96.1716,16.8019,55740,21413,55.74,21.413,49,328.0,231.0,3,2,False,True,mobile,,,,"POLYGON ((96.17431640625 16.799282416303978, 96.17431640625 16.80454107638345, 96.1688232421875 16.80454107638345, 96.1688232421875 16.799282416303978, 96.17431640625 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300021,96.16060000000002,16.791400000000003,53811,21770,53.811,21.77,41,593.0,931.0,4,3,False,True,mobile,,,,"POLYGON ((96.163330078125 16.788764659035873, 96.163330078125 16.794023610508034, 96.1578369140625 16.794023610508034, 96.1578369140625 16.788764659035873, 96.163330078125 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300022,96.1551,16.786099999999998,54160,19027,54.16,19.027,70,1245.0,5115.0,2,1,False,True,mobile,,,,"POLYGON ((96.1578369140625 16.78350556192777, 96.1578369140625 16.788764659035873, 96.15234375 16.788764659035873, 96.15234375 16.78350556192777, 96.1578369140625 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300030,96.1661,16.791400000000003,12010,17228,12.01,17.228,60,681.0,5829.0,1,1,True,True,mobile,,,,"POLYGON ((96.1688232421875 16.788764659035873, 96.1688232421875 16.794023610508034, 96.163330078125 16.794023610508034, 96.163330078125 16.788764659035873, 96.1688232421875 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300032,96.1661,16.786099999999998,30754,22688,30.754,22.688,199,1457.0,449.0,2,2,False,True,mobile,,,,"POLYGON ((96.1688232421875 16.78350556192777, 96.1688232421875 16.788764659035873, 96.163330078125 16.788764659035873, 96.163330078125 16.78350556192777, 96.1688232421875 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300033,96.1716,16.786099999999998,2554,4463,2.554,4.463,34,,2388.0,1,1,True,True,mobile,,,,"POLYGON ((96.17431640625 16.78350556192777, 96.17431640625 16.788764659035873, 96.1688232421875 16.788764659035873, 96.1688232421875 16.78350556192777, 96.17431640625 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300100,96.17710000000001,16.8019,61421,24176,61.421,24.176,82,580.0,592.0,33,6,False,True,mobile,,,,"POLYGON ((96.1798095703125 16.799282416303978, 96.1798095703125 16.80454107638345, 96.17431640625 16.80454107638345, 96.17431640625 16.799282416303978, 96.1798095703125 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300101,96.18260000000001,16.8019,1012,5780,1.012,5.78,212,,695.0,1,1,True,True,mobile,,,,"POLYGON ((96.185302734375 16.799282416303978, 96.185302734375 16.80454107638345, 96.1798095703125 16.80454107638345, 96.1798095703125 16.799282416303978, 96.185302734375 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300102,96.17710000000001,16.7967,31597,22155,31.597,22.155,14,661.0,299.0,1,1,True,True,mobile,,,,"POLYGON ((96.1798095703125 16.794023610508034, 96.1798095703125 16.799282416303978, 96.17431640625 16.799282416303978, 96.17431640625 16.794023610508034, 96.1798095703125 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300111,96.1935,16.8019,42560,4861,42.56,4.861,129,759.0,167.0,2,2,False,True,mobile,,,,"POLYGON ((96.1962890625 16.799282416303978, 96.1962890625 16.80454107638345, 96.1907958984375 16.80454107638345, 96.1907958984375 16.799282416303978, 96.1962890625 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300112,96.18799999999999,16.7967,36076,31452,36.076,31.452,45,356.0,82.0,2,1,False,True,mobile,,,,"POLYGON ((96.1907958984375 16.794023610508034, 96.1907958984375 16.799282416303978, 96.185302734375 16.799282416303978, 96.185302734375 16.794023610508034, 96.1907958984375 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300121,96.18260000000001,16.791400000000003,22101,8384,22.101,8.384,126,438.0,158.0,2,1,False,True,mobile,,,,"POLYGON ((96.185302734375 16.788764659035873, 96.185302734375 16.794023610508034, 96.1798095703125 16.794023610508034, 96.1798095703125 16.788764659035873, 96.185302734375 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300123,96.18260000000001,16.786099999999998,28994,3195,28.994,3.195,40,715.0,1305.0,4,1,False,False,mobile,,,,"POLYGON ((96.185302734375 16.78350556192777, 96.185302734375 16.788764659035873, 96.1798095703125 16.788764659035873, 96.1798095703125 16.78350556192777, 96.185302734375 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300132,96.18799999999999,16.786099999999998,142162,48339,142.162,48.339,133,859.0,224.0,1,1,True,True,mobile,,,,"POLYGON ((96.1907958984375 16.78350556192777, 96.1907958984375 16.788764659035873, 96.185302734375 16.788764659035873, 96.185302734375 16.78350556192777, 96.1907958984375 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300200,96.1551,16.780900000000003,37107,17445,37.107,17.445,114,1460.0,785.0,6,5,False,True,mobile,,,,"POLYGON ((96.1578369140625 16.77824631922401, 96.1578369140625 16.78350556192777, 96.15234375 16.78350556192777, 96.15234375 16.77824631922401, 96.1578369140625 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300201,96.16060000000002,16.780900000000003,42818,8790,42.818,8.79,149,637.0,425.0,3,1,False,True,mobile,,,,"POLYGON ((96.163330078125 16.77824631922401, 96.163330078125 16.78350556192777, 96.1578369140625 16.78350556192777, 96.1578369140625 16.77824631922401, 96.163330078125 16.77824631922401))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
2026-04-01,2026-07-01,1322012223300202,96.1551,16.7756,18331,24822,18.331,24.822,26,2720.0,968.0,6,3,False,True,mobile,,,,"POLYGON ((96.1578369140625 16.772986930964866, 96.1578369140625 16.77824631922401, 96.15234375 16.77824631922401, 96.15234375 16.772986930964866, 96.1578369140625 16.772986930964866))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=2/2026-04-01_performance_mobile_tiles.parquet
