tower_id,adm3_name,analysis_area,adm2_pcode,lat,lon,flood_history_score,flood_frequency,elevation_m,slope_deg,elevation_risk,slope_risk
5991,North Okkalapa,Yangon City,MMR013D002,16.894912719727,96.154403686523,0.0,0.0,10.0,0.9548369,0.75,0.8090326189994812
5992,North Okkalapa,Yangon City,MMR013D002,16.894912719727,96.157150268555,0.0,0.0,9.0,3.0307229,0.7749999761581421,0.3938554525375366
5993,North Okkalapa,Yangon City,MMR013D002,16.894912719727,96.159896850586,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
5994,North Okkalapa,Yangon City,MMR013D002,16.894912719727,96.161270141602,0.0,0.0,10.0,2.760026,0.75,0.44799482822418213
5995,North Okkalapa,Yangon City,MMR013D002,16.895023,96.157242,0.0,0.0,9.0,3.0307229,0.7749999761581421,0.3938554525375366
5996,North Okkalapa,Yangon City,MMR013D002,16.896011,96.159348,0.0,0.0,8.0,1.9091437,0.800000011920929,0.6181712746620178
5997,North Okkalapa,Yangon City,MMR013D002,16.896286010742,96.154403686523,0.0,0.0,10.0,1.3808141,0.75,0.7238371968269348
5998,North Okkalapa,Yangon City,MMR013D002,16.896286010742,96.15852355957,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
5999,North Okkalapa,Yangon City,MMR013D002,16.896286010742,96.159896850586,0.0,0.0,10.0,2.9905288,0.75,0.401894211769104
6000,North Okkalapa,Yangon City,MMR013D002,16.896919,96.153381,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6001,North Okkalapa,Yangon City,MMR013D002,16.897659301758,96.157150268555,0.0,0.0,8.0,3.9416327,0.800000011920929,0.21167343854904175
6002,North Okkalapa,Yangon City,MMR013D002,16.897659301758,96.159896850586,0.0,0.0,9.0,0.9976483,0.7749999761581421,0.8004703521728516
6003,North Okkalapa,Yangon City,MMR013D002,16.897659301758,96.161270141602,0.0,0.0,9.0,0.9548369,0.7749999761581421,0.8090326189994812
6004,North Okkalapa,Yangon City,MMR013D002,16.897848,96.151871,0.0,0.0,12.0,3.138737,0.699999988079071,0.37225258350372314
6005,North Okkalapa,Yangon City,MMR013D002,16.897888,96.154953,0.0,0.0,9.0,0.0,0.7749999761581421,1.0
6006,North Okkalapa,Yangon City,MMR013D002,16.898345,96.149429,0.0,0.0,15.0,0.9976483,0.625,0.8004703521728516
6007,North Okkalapa,Yangon City,MMR013D002,16.898405,96.149342,0.0,0.0,15.0,1.3808141,0.625,0.7238371968269348
6008,North Okkalapa,Yangon City,MMR013D002,16.899032592773,96.150283813477,0.0,0.0,11.0,0.9548369,0.7250000238418579,0.8090326189994812
6009,North Okkalapa,Yangon City,MMR013D002,16.899032592773,96.159896850586,0.0,0.0,8.0,3.0307229,0.800000011920929,0.3938554525375366
6010,North Okkalapa,Yangon City,MMR013D002,16.899032592773,96.162643432617,0.0,0.0,10.0,2.760026,0.75,0.44799482822418213
6011,North Okkalapa,Yangon City,MMR013D002,16.89945,96.162437,0.0,0.0,11.0,0.9548369,0.7250000238418579,0.8090326189994812
6012,North Okkalapa,Yangon City,MMR013D002,16.900257,96.155628,0.0,0.0,9.0,4.096654,0.7749999761581421,0.18066918849945068
6013,North Okkalapa,Yangon City,MMR013D002,16.900356,96.164558,0.0,0.0,8.0,0.9976483,0.800000011920929,0.8004703521728516
6014,North Okkalapa,Yangon City,MMR013D002,16.900405883789,96.148910522461,0.0,0.0,13.0,2.2111168,0.675000011920929,0.5577766299247742
6015,North Okkalapa,Yangon City,MMR013D002,16.900405883789,96.150283813477,0.0,0.0,9.0,1.9091437,0.7749999761581421,0.6181712746620178
6016,North Okkalapa,Yangon City,MMR013D002,16.900405883789,96.159896850586,0.0,0.0,10.0,0.0,0.75,1.0
6017,North Okkalapa,Yangon City,MMR013D002,16.900405883789,96.162643432617,0.0,0.0,11.0,1.3808141,0.7250000238418579,0.7238371968269348
6018,North Okkalapa,Yangon City,MMR013D002,16.900405883789,96.164016723633,0.0,0.0,10.0,2.9905288,0.75,0.401894211769104
6019,North Okkalapa,Yangon City,MMR013D002,16.901093,96.16333,0.0,0.0,9.0,0.9548369,0.7749999761581421,0.8090326189994812
6020,North Okkalapa,Yangon City,MMR013D002,16.901138,96.165577,0.0,0.0,10.0,2.2111168,0.75,0.5577766299247742
6021,North Okkalapa,Yangon City,MMR013D002,16.901493,96.157227,0.0,0.0,9.0,3.9845605,0.7749999761581421,0.2030879259109497
6022,North Okkalapa,Yangon City,MMR013D002,16.903072,96.16745,0.0,0.0,9.0,2.760026,0.7749999761581421,0.44799482822418213
6023,North Okkalapa,Yangon City,MMR013D002,16.90315246582,96.165390014648,0.0,0.0,9.0,0.9548369,0.7749999761581421,0.8090326189994812
6024,North Okkalapa,Yangon City,MMR013D002,16.904024,96.168076,0.0,0.0,8.0,0.9976483,0.800000011920929,0.8004703521728516
6025,North Okkalapa,Yangon City,MMR013D002,16.904525756836,96.162643432617,0.0,0.0,10.0,1.3808141,0.75,0.7238371968269348
6026,North Okkalapa,Yangon City,MMR013D002,16.904525756836,96.164016723633,0.0,0.0,8.0,1.9091437,0.800000011920929,0.6181712746620178
6027,North Okkalapa,Yangon City,MMR013D002,16.904525756836,96.165390014648,0.0,0.0,9.0,0.0,0.7749999761581421,1.0
6028,North Okkalapa,Yangon City,MMR013D002,16.904525756836,96.16813659668,0.0,0.0,11.0,3.4869568,0.7250000238418579,0.3026086091995239
6029,North Okkalapa,Yangon City,MMR013D002,16.905305,96.152244,0.0,0.0,9.0,1.3808141,0.7749999761581421,0.7238371968269348
6030,North Okkalapa,Yangon City,MMR013D002,16.905387,96.152149,0.0,0.0,8.0,2.760026,0.800000011920929,0.44799482822418213
6031,North Okkalapa,Yangon City,MMR013D002,16.905632,96.153047,0.0,0.0,8.0,3.8140574,0.800000011920929,0.23718851804733276
6032,North Okkalapa,Yangon City,MMR013D002,16.905899047852,96.148910522461,0.0,0.0,8.0,3.5461073,0.800000011920929,0.2907785177230835
6033,North Okkalapa,Yangon City,MMR013D002,16.907272338867,96.151657104492,0.0,0.0,11.0,1.3808141,0.7250000238418579,0.7238371968269348
6034,North Okkalapa,Yangon City,MMR013D002,16.907272338867,96.164016723633,0.0,0.0,10.0,0.0,0.75,1.0
6035,North Okkalapa,Yangon City,MMR013D002,16.907272338867,96.165390014648,0.0,0.0,13.0,2.2111168,0.675000011920929,0.5577766299247742
6036,North Okkalapa,Yangon City,MMR013D002,16.907272338867,96.166763305664,0.0,0.0,11.0,1.3808141,0.7250000238418579,0.7238371968269348
6037,North Okkalapa,Yangon City,MMR013D002,16.907709,96.147847,0.0,0.0,10.0,4.1360445,0.75,0.17279112339019775
6038,North Okkalapa,Yangon City,MMR013D002,16.908502,96.155413,0.0,0.0,11.0,3.5461073,0.7250000238418579,0.2907785177230835
6039,North Okkalapa,Yangon City,MMR013D002,16.908645629883,96.150283813477,0.0,0.0,9.0,3.138737,0.7749999761581421,0.37225258350372314
6040,North Okkalapa,Yangon City,MMR013D002,16.908645629883,96.155776977539,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6041,North Okkalapa,Yangon City,MMR013D002,16.908645629883,96.164016723633,0.0,0.0,10.0,3.5461073,0.75,0.2907785177230835
6042,North Okkalapa,Yangon City,MMR013D002,16.908645629883,96.165390014648,0.0,0.0,10.0,0.0,0.75,1.0
6043,North Okkalapa,Yangon City,MMR013D002,16.908645629883,96.166763305664,0.0,0.0,11.0,2.862392,0.7250000238418579,0.42752158641815186
6044,North Okkalapa,Yangon City,MMR013D002,16.908847,96.153994,0.0,0.0,10.0,4.8412433,0.75,0.03175133466720581
6045,North Okkalapa,Yangon City,MMR013D002,16.908866,96.148527,0.0,0.0,8.0,4.096654,0.800000011920929,0.18066918849945068
6046,North Okkalapa,Yangon City,MMR013D002,16.909119,96.166061,0.0,0.0,11.0,3.138737,0.7250000238418579,0.37225258350372314
6047,North Okkalapa,Yangon City,MMR013D002,16.909139,96.151529,0.0,0.0,12.0,3.5461073,0.699999988079071,0.2907785177230835
6048,North Okkalapa,Yangon City,MMR013D002,16.909557,96.172523,0.0,0.0,11.0,2.153755,0.7250000238418579,0.5692490339279175
6049,North Okkalapa,Yangon City,MMR013D002,16.909902,96.163614,0.0,0.0,11.0,0.9976483,0.7250000238418579,0.8004703521728516
6050,North Okkalapa,Yangon City,MMR013D002,16.909942,96.157537,0.0,0.0,9.0,3.4869568,0.7749999761581421,0.3026086091995239
6051,North Okkalapa,Yangon City,MMR013D002,16.910018920898,96.147537231445,0.0,0.0,8.0,1.3808141,0.800000011920929,0.7238371968269348
6052,North Okkalapa,Yangon City,MMR013D002,16.910018920898,96.15852355957,0.0,0.0,4.0,3.0307229,0.8999999761581421,0.3938554525375366
6053,North Okkalapa,Yangon City,MMR013D002,16.910018920898,96.16813659668,0.0,0.0,9.0,1.9946922,0.7749999761581421,0.6010615825653076
6054,North Okkalapa,Yangon City,MMR013D002,16.910423,96.147093,0.0,0.0,8.0,0.0,0.800000011920929,1.0
6055,North Okkalapa,Yangon City,MMR013D002,16.910747,96.158692,0.0,0.0,10.0,3.0307229,0.75,0.3938554525375366
6056,North Okkalapa,Yangon City,MMR013D002,16.910877,96.158524,0.0,0.0,10.0,2.760026,0.75,0.44799482822418213
6057,North Okkalapa,Yangon City,MMR013D002,16.911343,96.158093,0.0,0.0,7.0,3.138737,0.824999988079071,0.37225258350372314
6058,North Okkalapa,Yangon City,MMR013D002,16.911392,96.145477,0.0,0.0,11.0,0.9548369,0.7250000238418579,0.8090326189994812
6059,North Okkalapa,Yangon City,MMR013D002,16.911392211914,96.14616394043,0.0,0.0,11.0,1.3808141,0.7250000238418579,0.7238371968269348
6060,North Okkalapa,Yangon City,MMR013D002,16.911392211914,96.151657104492,0.0,0.0,12.0,0.9548369,0.699999988079071,0.8090326189994812
6061,North Okkalapa,Yangon City,MMR013D002,16.911392211914,96.161270141602,0.0,0.0,9.0,0.9548369,0.7749999761581421,0.8090326189994812
6062,North Okkalapa,Yangon City,MMR013D002,16.911392211914,96.16813659668,0.0,0.0,10.0,3.0307229,0.75,0.3938554525375366
6063,North Okkalapa,Yangon City,MMR013D002,16.911987,96.158001,0.0,0.0,7.0,0.0,0.824999988079071,1.0
6064,North Okkalapa,Yangon City,MMR013D002,16.912332,96.156638,0.0,0.0,10.0,0.9976483,0.75,0.8004703521728516
6065,North Okkalapa,Yangon City,MMR013D002,16.912536,96.155244,0.0,0.0,9.0,1.9091437,0.7749999761581421,0.6181712746620178
6066,North Okkalapa,Yangon City,MMR013D002,16.912613,96.155518,0.0,0.0,9.0,1.3808141,0.7749999761581421,0.7238371968269348
6067,North Okkalapa,Yangon City,MMR013D002,16.912695,96.152122,0.0,0.0,10.0,3.5461073,0.75,0.2907785177230835
6068,North Okkalapa,Yangon City,MMR013D002,16.91276550293,96.150283813477,0.0,0.0,8.0,1.9946922,0.800000011920929,0.6010615825653076
6069,North Okkalapa,Yangon City,MMR013D002,16.91276550293,96.151657104492,0.0,0.0,11.0,2.760026,0.7250000238418579,0.44799482822418213
6070,North Okkalapa,Yangon City,MMR013D002,16.91276550293,96.153030395508,0.0,0.0,9.0,1.9946922,0.7749999761581421,0.6010615825653076
6071,North Okkalapa,Yangon City,MMR013D002,16.91276550293,96.165390014648,0.0,0.0,7.0,0.9548369,0.824999988079071,0.8090326189994812
6072,North Okkalapa,Yangon City,MMR013D002,16.91276550293,96.166763305664,0.0,0.0,9.0,3.8140574,0.7749999761581421,0.23718851804733276
6073,North Okkalapa,Yangon City,MMR013D002,16.913673,96.167839,0.0,0.0,11.0,1.9091437,0.7250000238418579,0.6181712746620178
6074,North Okkalapa,Yangon City,MMR013D002,16.914138793945,96.144790649414,0.0,0.0,12.0,4.1360445,0.699999988079071,0.17279112339019775
6075,North Okkalapa,Yangon City,MMR013D002,16.914138793945,96.153030395508,0.0,0.0,6.0,4.415667,0.8500000238418579,0.1168665885925293
6076,North Okkalapa,Yangon City,MMR013D002,16.914138793945,96.154403686523,0.0,0.0,10.0,1.9091437,0.75,0.6181712746620178
6077,North Okkalapa,Yangon City,MMR013D002,16.915512084961,96.155776977539,0.0,0.0,5.0,1.3808141,0.875,0.7238371968269348
6078,North Okkalapa,Yangon City,MMR013D002,16.915512084961,96.157150268555,0.0,0.0,8.0,4.415667,0.800000011920929,0.1168665885925293
6079,North Okkalapa,Yangon City,MMR013D002,16.915512084961,96.170883178711,0.0,0.0,9.0,3.5461073,0.7749999761581421,0.2907785177230835
6080,North Okkalapa,Yangon City,MMR013D002,16.916885375977,96.144790649414,0.0,0.0,9.0,0.9548369,0.7749999761581421,0.8090326189994812
6081,North Okkalapa,Yangon City,MMR013D002,16.916885375977,96.161270141602,0.0,0.0,11.0,2.153755,0.7250000238418579,0.5692490339279175
6082,North Okkalapa,Yangon City,MMR013D002,16.916885375977,96.164016723633,0.0,0.0,11.0,3.138737,0.7250000238418579,0.37225258350372314
6083,North Okkalapa,Yangon City,MMR013D002,16.916986,96.164308,0.0,0.0,12.0,0.9976483,0.699999988079071,0.8004703521728516
6084,North Okkalapa,Yangon City,MMR013D002,16.917211,96.164381,0.0,0.0,12.0,0.9976483,0.699999988079071,0.8004703521728516
6085,North Okkalapa,Yangon City,MMR013D002,16.917407,96.164963,0.0,0.0,9.0,3.138737,0.7749999761581421,0.37225258350372314
6086,North Okkalapa,Yangon City,MMR013D002,16.917406,96.16515,0.0,0.0,8.0,1.9091437,0.800000011920929,0.6181712746620178
6087,North Okkalapa,Yangon City,MMR013D002,16.917457,96.164719,0.0,0.0,11.0,2.9905288,0.7250000238418579,0.401894211769104
6088,North Okkalapa,Yangon City,MMR013D002,16.917503,96.164589,0.0,0.0,11.0,2.9905288,0.7250000238418579,0.401894211769104
6089,North Okkalapa,Yangon City,MMR013D002,16.917793,96.165291,0.0,0.0,11.0,2.153755,0.7250000238418579,0.5692490339279175
6090,North Okkalapa,Yangon City,MMR013D002,16.91783,96.156326,0.0,0.0,7.0,2.2111168,0.824999988079071,0.5577766299247742
6091,North Okkalapa,Yangon City,MMR013D002,16.917954,96.165604,0.0,0.0,10.0,2.153755,0.75,0.5692490339279175
6092,North Okkalapa,Yangon City,MMR013D002,16.917967,96.166061,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6093,North Okkalapa,Yangon City,MMR013D002,16.918023,96.165763,0.0,0.0,10.0,1.3808141,0.75,0.7238371968269348
6094,North Okkalapa,Yangon City,MMR013D002,16.918022,96.166168,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6095,North Okkalapa,Yangon City,MMR013D002,16.918027,96.166036,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6096,North Okkalapa,Yangon City,MMR013D002,16.918091,96.166073,0.0,0.0,11.0,0.9976483,0.7250000238418579,0.8004703521728516
6097,North Okkalapa,Yangon City,MMR013D002,16.918139,96.165908,0.0,0.0,11.0,0.9548369,0.7250000238418579,0.8090326189994812
6098,North Okkalapa,Yangon City,MMR013D002,16.918242,96.167488,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6099,North Okkalapa,Yangon City,MMR013D002,16.918258666992,96.161270141602,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6100,North Okkalapa,Yangon City,MMR013D002,16.918258666992,96.162643432617,0.0,0.0,8.0,0.9548369,0.800000011920929,0.8090326189994812
6101,North Okkalapa,Yangon City,MMR013D002,16.918258666992,96.164016723633,0.0,0.0,10.0,1.3808141,0.75,0.7238371968269348
6102,North Okkalapa,Yangon City,MMR013D002,16.918279,96.167423,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6103,North Okkalapa,Yangon City,MMR013D002,16.918365,96.167272,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6104,North Okkalapa,Yangon City,MMR013D002,16.918389,96.166888,0.0,0.0,12.0,1.9946922,0.699999988079071,0.6010615825653076
6105,North Okkalapa,Yangon City,MMR013D002,16.918406,96.165894,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6106,North Okkalapa,Yangon City,MMR013D002,16.918665,96.146835,0.0,0.0,8.0,4.1360445,0.800000011920929,0.17279112339019775
6107,North Okkalapa,Yangon City,MMR013D002,16.919267,96.170414,0.0,0.0,8.0,2.153755,0.800000011920929,0.5692490339279175
6108,North Okkalapa,Yangon City,MMR013D002,16.919631958008,96.161270141602,0.0,0.0,5.0,1.3808141,0.875,0.7238371968269348
6109,North Okkalapa,Yangon City,MMR013D002,16.919631958008,96.162643432617,0.0,0.0,8.0,1.9091437,0.800000011920929,0.6181712746620178
6110,North Okkalapa,Yangon City,MMR013D002,16.919631958008,96.164016723633,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6111,North Okkalapa,Yangon City,MMR013D002,16.919631958008,96.165390014648,0.0,0.0,10.0,2.9905288,0.75,0.401894211769104
6112,North Okkalapa,Yangon City,MMR013D002,16.921005249023,96.161270141602,0.0,0.0,12.0,0.9548369,0.699999988079071,0.8090326189994812
6113,North Okkalapa,Yangon City,MMR013D002,16.921005249023,96.162643432617,0.0,0.0,8.0,2.153755,0.800000011920929,0.5692490339279175
6114,North Okkalapa,Yangon City,MMR013D002,16.922156,96.148609,0.0,0.0,8.0,2.153755,0.800000011920929,0.5692490339279175
6115,North Okkalapa,Yangon City,MMR013D002,16.922378540039,96.147537231445,0.0,0.0,7.0,0.0,0.824999988079071,1.0
6116,North Okkalapa,Yangon City,MMR013D002,16.922378540039,96.159896850586,0.0,0.0,11.0,1.9091437,0.7250000238418579,0.6181712746620178
6117,North Okkalapa,Yangon City,MMR013D002,16.922378540039,96.172256469727,0.0,0.0,5.0,1.9091437,0.875,0.6181712746620178
6118,North Okkalapa,Yangon City,MMR013D002,16.922378540039,96.176376342773,0.0,0.0,9.0,0.9976483,0.7749999761581421,0.8004703521728516
6119,North Okkalapa,Yangon City,MMR013D002,16.922962,96.170209,0.0,0.0,9.0,2.153755,0.7749999761581421,0.5692490339279175
6120,North Okkalapa,Yangon City,MMR013D002,16.923751831055,96.15852355957,0.0,0.0,10.0,1.3808141,0.75,0.7238371968269348
6121,North Okkalapa,Yangon City,MMR013D002,16.923751831055,96.161270141602,0.0,0.0,12.0,1.3808141,0.699999988079071,0.7238371968269348
6122,North Okkalapa,Yangon City,MMR013D002,16.923751831055,96.177749633789,0.0,0.0,9.0,0.9548369,0.7749999761581421,0.8090326189994812
6123,North Okkalapa,Yangon City,MMR013D002,16.924421,96.159836,0.0,0.0,11.0,1.3808141,0.7250000238418579,0.7238371968269348
6124,North Okkalapa,Yangon City,MMR013D002,16.92458,96.15992,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6125,North Okkalapa,Yangon City,MMR013D002,16.924738,96.160004,0.0,0.0,11.0,0.0,0.7250000238418579,1.0
6126,North Okkalapa,Yangon City,MMR013D002,16.925055,96.160172,0.0,0.0,11.0,1.3808141,0.7250000238418579,0.7238371968269348
6127,North Okkalapa,Yangon City,MMR013D002,16.92512512207,96.157150268555,0.0,0.0,9.0,1.9946922,0.7749999761581421,0.6010615825653076
6128,North Okkalapa,Yangon City,MMR013D002,16.92512512207,96.15852355957,0.0,0.0,10.0,1.3808141,0.75,0.7238371968269348
6129,North Okkalapa,Yangon City,MMR013D002,16.92512512207,96.161270141602,0.0,0.0,8.0,1.9946922,0.800000011920929,0.6010615825653076
6130,North Okkalapa,Yangon City,MMR013D002,16.92512512207,96.165390014648,0.0,0.0,10.0,3.5461073,0.75,0.2907785177230835
6131,North Okkalapa,Yangon City,MMR013D002,16.925678,96.18084,0.0,0.0,11.0,0.9976483,0.7250000238418579,0.8004703521728516
6132,North Okkalapa,Yangon City,MMR013D002,16.925724,96.180847,0.0,0.0,11.0,0.9976483,0.7250000238418579,0.8004703521728516
6133,North Okkalapa,Yangon City,MMR013D002,16.92577,96.180855,0.0,0.0,11.0,0.9976483,0.7250000238418579,0.8004703521728516
6134,North Okkalapa,Yangon City,MMR013D002,16.926498413086,96.15852355957,0.0,0.0,7.0,0.0,0.824999988079071,1.0
6135,North Okkalapa,Yangon City,MMR013D002,16.926889,96.182442,0.0,0.0,9.0,2.2111168,0.7749999761581421,0.5577766299247742
6136,North Okkalapa,Yangon City,MMR013D002,16.927843,96.18353,0.0,0.0,9.0,3.5461073,0.7749999761581421,0.2907785177230835
6137,North Okkalapa,Yangon City,MMR013D002,16.927871704102,96.176376342773,0.0,0.0,5.0,2.2111168,0.875,0.5577766299247742
6138,North Okkalapa,Yangon City,MMR013D002,16.92832,96.184074,0.0,0.0,9.0,1.3808141,0.7749999761581421,0.7238371968269348
6139,North Okkalapa,Yangon City,MMR013D002,16.928564,96.158959,0.0,0.0,11.0,3.0307229,0.7250000238418579,0.3938554525375366
6140,North Okkalapa,Yangon City,MMR013D002,16.928917,96.158978,0.0,0.0,8.0,0.9976483,0.800000011920929,0.8004703521728516
6141,North Okkalapa,Yangon City,MMR013D002,16.928996,96.159029,0.0,0.0,8.0,0.9976483,0.800000011920929,0.8004703521728516
6142,North Okkalapa,Yangon City,MMR013D002,16.929244995117,96.176376342773,0.0,0.0,5.0,3.4869568,0.875,0.3026086091995239
6143,North Okkalapa,Yangon City,MMR013D002,16.929244995117,96.177749633789,0.0,0.0,7.0,1.3808141,0.824999988079071,0.7238371968269348
6144,North Okkalapa,Yangon City,MMR013D002,16.929244995117,96.184616088867,0.0,0.0,11.0,2.2111168,0.7250000238418579,0.5577766299247742
6145,North Okkalapa,Yangon City,MMR013D002,16.930618286133,96.176376342773,0.0,0.0,8.0,1.9946922,0.800000011920929,0.6010615825653076
6146,North Okkalapa,Yangon City,MMR013D002,16.932099,96.18113,0.0,0.0,8.0,1.9091437,0.800000011920929,0.6181712746620178
6147,North Okkalapa,Yangon City,MMR013D002,16.933364868164,96.185989379883,0.0,0.0,9.0,1.3808141,0.7749999761581421,0.7238371968269348
6148,North Okkalapa,Yangon City,MMR013D002,16.933364868164,96.187362670898,0.0,0.0,6.0,3.0307229,0.8500000238418579,0.3938554525375366
6149,North Okkalapa,Yangon City,MMR013D002,16.93473815918,96.185989379883,0.0,0.0,8.0,1.3808141,0.800000011920929,0.7238371968269348
6150,North Okkalapa,Yangon City,MMR013D002,16.936111450195,96.183242797852,0.0,0.0,8.0,2.2111168,0.800000011920929,0.5577766299247742
6151,North Okkalapa,Yangon City,MMR013D002,16.936111450195,96.184616088867,0.0,0.0,9.0,2.2111168,0.7749999761581421,0.5577766299247742
6152,North Okkalapa,Yangon City,MMR013D002,16.936111450195,96.185989379883,0.0,0.0,6.0,0.9976483,0.8500000238418579,0.8004703521728516
6153,North Okkalapa,Yangon City,MMR013D002,16.937484741211,96.173629760742,0.0,0.0,8.0,0.9976483,0.800000011920929,0.8004703521728516
6154,North Okkalapa,Yangon City,MMR013D002,16.938858032227,96.195602416992,0.0,0.0,6.0,1.3808141,0.8500000238418579,0.7238371968269348
6155,North Okkalapa,Yangon City,MMR013D002,16.938858032227,96.196975708008,0.0,0.0,10.0,0.9548369,0.75,0.8090326189994812
6156,North Okkalapa,Yangon City,MMR013D002,16.938858032227,96.20246887207,0.0,0.0,7.0,2.760026,0.824999988079071,0.44799482822418213
6157,North Okkalapa,Yangon City,MMR013D002,16.9391665,96.1984025,0.0,0.0,6.0,2.862392,0.8500000238418579,0.42752158641815186
6158,North Okkalapa,Yangon City,MMR013D002,16.940231323242,96.19010925293,0.0,0.0,8.0,1.9091437,0.800000011920929,0.6181712746620178
6159,North Okkalapa,Yangon City,MMR013D002,16.940231323242,96.191482543945,0.0,0.0,4.0,0.0,0.8999999761581421,1.0
6160,North Okkalapa,Yangon City,MMR013D002,16.940231323242,96.198348999023,0.0,0.0,6.0,0.9976483,0.8500000238418579,0.8004703521728516
6161,North Okkalapa,Yangon City,MMR013D002,16.942977905273,96.169509887695,0.0,0.0,7.0,3.4869568,0.824999988079071,0.3026086091995239
6162,North Okkalapa,Yangon City,MMR013D002,16.942977905273,96.170883178711,0.0,0.0,9.0,2.760026,0.7749999761581421,0.44799482822418213
6163,North Okkalapa,Yangon City,MMR013D002,16.945724487305,96.187362670898,0.0,0.0,6.0,5.617232,0.8500000238418579,0.0
6164,North Okkalapa,Yangon City,MMR013D002,16.94709777832,96.176376342773,0.0,0.0,4.0,0.9548369,0.8999999761581421,0.8090326189994812
6165,North Okkalapa,Yangon City,MMR013D002,16.94709777832,96.185989379883,0.0,0.0,8.0,1.9946922,0.800000011920929,0.6010615825653076
6166,North Okkalapa,Yangon City,MMR013D002,16.94709777832,96.187362670898,0.0,0.0,5.0,4.1360445,0.875,0.17279112339019775
6167,North Okkalapa,Yangon City,MMR013D002,16.948471069336,96.172256469727,0.0,0.0,8.0,0.9976483,0.800000011920929,0.8004703521728516
6168,North Okkalapa,Yangon City,MMR013D002,16.948471069336,96.179122924805,0.0,0.0,6.0,2.760026,0.8500000238418579,0.44799482822418213
6169,North Okkalapa,Yangon City,MMR013D002,16.948471069336,96.183242797852,0.0,0.0,5.0,3.5461073,0.875,0.2907785177230835
6170,North Okkalapa,Yangon City,MMR013D002,16.948471069336,96.198348999023,0.0,0.0,5.0,2.2111168,0.875,0.5577766299247742
6171,North Okkalapa,Yangon City,MMR013D002,16.949844360352,96.179122924805,0.0,0.0,8.0,1.3808141,0.800000011920929,0.7238371968269348
6172,North Okkalapa,Yangon City,MMR013D002,16.949844360352,96.181869506836,0.0,0.0,3.0,3.9416327,0.925000011920929,0.21167343854904175
6173,North Okkalapa,Yangon City,MMR013D002,16.951217651367,96.18049621582,0.0,0.0,5.0,1.3808141,0.875,0.7238371968269348
6174,North Okkalapa,Yangon City,MMR013D002,16.951217651367,96.19010925293,0.0,0.0,6.0,1.3808141,0.8500000238418579,0.7238371968269348
6175,North Okkalapa,Yangon City,MMR013D002,16.951217651367,96.192855834961,0.0,0.0,6.0,0.9976483,0.8500000238418579,0.8004703521728516
6176,North Okkalapa,Yangon City,MMR013D002,16.951217651367,96.194229125977,0.0,0.0,7.0,1.3808141,0.824999988079071,0.7238371968269348
6177,North Okkalapa,Yangon City,MMR013D002,16.952590942383,96.183242797852,0.0,0.0,7.0,2.153755,0.824999988079071,0.5692490339279175
6178,North Okkalapa,Yangon City,MMR013D002,16.952590942383,96.19010925293,0.0,0.0,6.0,1.9946922,0.8500000238418579,0.6010615825653076
6179,North Okkalapa,Yangon City,MMR013D002,16.953964233398,96.184616088867,0.0,0.0,8.0,2.862392,0.800000011920929,0.42752158641815186
6180,North Okkalapa,Yangon City,MMR013D002,16.953964233398,96.188735961914,0.0,0.0,5.0,1.3808141,0.875,0.7238371968269348
6181,North Okkalapa,Yangon City,MMR013D002,16.955337524414,96.181869506836,0.0,0.0,4.0,0.9548369,0.8999999761581421,0.8090326189994812
6182,Pabedan,Yangon City,MMR013D004,16.77131652832,96.155776977539,0.0,0.0,19.0,4.415667,0.5249999761581421,0.1168665885925293
6183,Pabedan,Yangon City,MMR013D004,16.77131652832,96.157150268555,0.0,0.0,22.0,6.0445805,0.44999998807907104,0.0
6184,Pabedan,Yangon City,MMR013D004,16.771774,96.154861,0.0,0.0,16.0,3.9416327,0.6000000238418579,0.21167343854904175
6185,Pabedan,Yangon City,MMR013D004,16.772276,96.158043,0.0,0.0,23.0,9.839425,0.42500001192092896,0.0
6186,Pabedan,Yangon City,MMR013D004,16.772422,96.157867,0.0,0.0,23.0,9.839425,0.42500001192092896,0.0
6187,Pabedan,Yangon City,MMR013D004,16.772476,96.155998,0.0,0.0,20.0,0.9976483,0.5,0.8004703521728516
6188,Pabedan,Yangon City,MMR013D004,16.77248,96.158096,0.0,0.0,30.0,11.128511,0.25,0.0
6189,Pabedan,Yangon City,MMR013D004,16.77249,96.155876,0.0,0.0,20.0,2.862392,0.5,0.42752158641815186
