adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score
Shwepyithar,16.96083,96.07887,16.960830688477,96.078872680664,2,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,152.47195271726576,0.06264832032634367,0.9401307743136543,0.714777556795949,0.0,0.9063277916859985,0.55
Shwepyithar,16.96083,96.09398,16.960830688477,96.093978881836,1,UMTS,MPT,1000,0.30540640930509316,0.9274102118509114,152.0745688694985,0.06284006225378133,0.9219483606639866,0.7238944780822287,0.0,0.8922402782767229,0.55
Shwepyithar,16.9622,96.07887,16.962203979492,96.078872680664,1,UMTS,Telenor,1000,0.1527032045968448,0.4636496986768632,152.510980402466,0.06261468781672384,0.9419164974125845,0.713178402417136,0.0,0.9076057831632672,0.55
Shwepyithar,16.96255,96.09666,16.962547,96.096657,2,UMTS,MPT,1000,0.30701239632810357,0.9322876036997935,152.05139694020738,0.062831772582731,0.9208881222929522,0.7235003218355225,0.0,0.8912799522243378,0.55
Shwepyithar,16.96357,96.07272,16.96357,96.072716,2,UMTS,MPT,1000,0.21663032004128263,0.6577967168805205,152.70815303963224,0.06250313536178546,0.950938188831336,0.7078743201824609,0.0,0.9144786085340046,0.55
Shwepyithar,16.96358,96.07475,16.963577270508,96.074752807617,1,UMTS,Telenor,1000,0.21663032004128263,0.6577967168805205,152.65624439922263,0.06252880548190899,0.9485630938766157,0.7090948798571394,0.0,0.9126428617736942,0.55
Shwepyithar,16.96358,96.09398,16.963577270508,96.093978881836,1,UMTS,MPT,1000,0.30540640930509316,0.9274102118509114,152.15251880318502,0.06277251496060415,0.9255149825743023,0.7206827477985754,0.0,0.8947901473579433,0.55
Shwepyithar,16.96632,96.09673,16.966323852539,96.096725463867,2,UMTS,Telenor,1000,0.2113072759577035,0.6416306013064221,152.15708638163215,0.06273975131042159,0.9257239734559645,0.7191249058400776,0.0,0.8947341133135814,0.55
Shwepyithar,16.9677,96.09535,16.967697143555,96.095352172852,1,UMTS,Telenor,1000,0.2113072759577035,0.6416306013064221,152.23328856805875,0.06268866091296037,0.9292106266815606,0.7166956659843859,0.0,0.8973333825769844,0.55
Shwepyithar,16.96803,96.08331,16.968031,96.083313,1,UMTS,MPT,1000,0.7046760167766459,1.0,152.56198831070867,0.0625283202557731,0.9442503791047656,0.7090718083852598,0.0,0.9089735934968397,0.55
Shwepyithar,16.96841,96.08993,16.968408,96.089927,1,UMTS,Ooredoo,1000,0.003071874828758825,0.009218487408286097,152.3985190730163,0.06260268639566786,0.9367707965414116,0.7126077603434224,0.0,0.9031463411117132,0.55
Shwepyithar,16.96843,96.08994,16.968431,96.089943,1,UMTS,Ooredoo,1000,0.003071874828758825,0.009218487408286097,152.3987543691347,0.0626023247592764,0.9367815625838137,0.7125905653013196,0.0,0.9031529129914395,0.55
Shwepyithar,16.96907,96.11458,16.96907043457,96.11457824707,1,UMTS,Telenor,1000,0.1460548806120978,0.4434587004014546,151.7454909085214,0.06289734763703274,0.9068913027511053,0.726618276350749,0.0,0.8798503487910518,0.55
Shwepyithar,16.96907,96.11595,16.96907043457,96.115951538086,2,UMTS,Ooredoo,1000,0.1460548806120978,0.4434587004014546,151.70702206726858,0.06291464187833716,0.9051311497196927,0.7274405807824681,0.0,0.878477564379109,0.55
Shwepyithar,16.97015,96.0725,16.970152,96.072502,1,UMTS,MPT,1000,0.39139210521126944,1.0,152.90247271895592,0.06233981729904296,0.9598293423333861,0.7001088932748006,0.0,0.9208712749745983,0.55
Shwepyithar,16.97182,96.06789,16.971817016602,96.067886352539,1,UMTS,Telenor,1000,0.14605274402806243,0.4434522115834198,153.06783764743216,0.06224092436175727,0.967395662780471,0.6954067442088602,0.0,0.9265973249947294,0.55
Shwepyithar,16.97182,96.06926,16.971817016602,96.069259643555,1,UMTS,Telenor,1000,0.14605274402806243,0.4434522115834198,153.03307728204828,0.06225828020701618,0.965805192142134,0.6962319777777349,0.0,0.9253692099874741,0.55
Shwepyithar,16.97182,96.07613,16.971817016602,96.076126098633,1,UMTS,Telenor,1000,0.1527032045968448,0.4636496986768632,152.85762019403103,0.06234502205577312,0.9577771019969997,0.7003563683996061,0.0,0.9191639919573906,0.55
Shwepyithar,16.97272,96.06146,16.972721,96.061462,1,UMTS,MPT,1000,0.6905979644296651,1.0,153.25517647153995,0.06213775431323818,0.975967405219699,0.690501227590665,0.0,0.933147478575344,0.55
Shwepyithar,16.97319,96.07613,16.973190307617,96.076126098633,1,UMTS,Telenor,1000,0.1527032045968448,0.4636496986768632,152.89737282782474,0.06231154241695133,0.959595995329887,0.6987644827024596,0.0,0.9204712684357729,0.55
Shwepyithar,16.97319,96.09398,16.973190307617,96.093978881836,1,UMTS,Telenor,1000,0.628031858637329,1.0,152.42816232870214,0.06253659908104689,0.9381271323357102,0.7094654489383339,0.0,0.9038278798261038,0.55
Shwepyithar,16.97456,96.06926,16.974563598633,96.069259643555,2,UMTS,MPT,1000,0.30540640930509316,0.9274102118509114,153.11272681095676,0.06219147124013236,0.9694495795266541,0.6930553533407269,0.0,0.9279904455987651,0.55
Shwepyithar,16.97907,96.0577,16.979066,96.057697,1,UMTS,MPT,1000,0.48383561206083153,1.0,153.5334456681587,0.06193647868366457,0.9886996933268039,0.6809309990225519,0.0,0.942534389181166,0.55
Shwepyithar,16.9814,96.05386,16.981398,96.053856,1,UMTS,MPT,1000,0.48383561206083153,1.0,153.69627962445514,0.06183173733242586,0.9961502084049307,0.6759507702983343,0.0,0.9481202926889412,0.55
Shwepyithar,16.98217,96.0951,16.982168,96.0951,2,LTE,Mytel,1000,0.38418250168097934,1.0,152.65941107243606,0.06233102303860156,0.9487079859314473,0.6996907448745693,0.0,0.9113553997729156,0.25
Shwepyithar,16.98286,96.09156,16.982857,96.09156,1,UMTS,Telenor,1000,0.38418250168097934,1.0,152.7745625986007,0.062269847960697226,0.9539767775365418,0.696781999889114,0.0,0.9153975608894276,0.55
Shwepyithar,16.98295,96.06345,16.98295,96.063454,1,UMTS,MPT,1000,0.7492398207983192,1.0,153.5044524500253,0.06191493496357455,0.9873731001899706,0.679906640902765,0.0,0.9412531312968897,0.55
Shwepyithar,16.98393,96.07337,16.98393,96.073368,1,UMTS,Ooredoo,1000,1.059928563218864,1.0,153.28223125523039,0.06201566238070575,0.9772053047242351,0.6846960155879338,0.0,0.9333289113537899,0.55
Shwepyithar,16.99379,96.08986,16.993789672852,96.089859008789,4,UMTS,MPT,1000,1.2290437415365345,1.0,153.14398952777537,0.061982381115294985,0.9708800142365759,0.6831135621250292,0.0,0.9277150464198438,0.55
Shwepyithar,16.99791,96.05278,16.997909545898,96.052780151367,1,UMTS,Telenor,1000,0.14603242974131111,0.44339051697742543,154.21439656366493,0.06142073474936411,1.0,0.6564084706651472,0.0,0.948461270599772,0.55
Shwepyithar,16.99791,96.05415,16.997909545898,96.054153442383,1,UMTS,Telenor,1000,0.14603242974131111,0.44339051697742543,154.18083238772607,0.06143786339225362,1.0,0.6572229012440576,0.0,0.9485834351866086,0.55
Shwepyithar,17.00149,96.0668,17.001495,96.066795,1,LTE,Mytel,1000,1.4021353897142081,1.0,153.97490797928685,0.06150905852263716,1.0,0.6606080784368976,0.0,0.9490912117655346,0.25
Shwepyithar,17.01164,96.08162,17.011642456055,96.081619262695,1,UMTS,Ooredoo,1000,1.938530175234379,1.0,153.90356077070317,0.06144827406914847,1.0,0.6577179068125089,0.0,0.9486576860218763,0.55
South Okkalapa,16.8338,96.17775,16.833801,96.17775,1,UMTS,MPT,1000,0.07632164178508899,0.23167845200726211,146.5080840169701,0.06717073855305228,0.6672522255997345,0.9298089354178395,0.0,0.7066357320724502,0.55
South Okkalapa,16.83449,96.17638,16.834487915039,96.176376342773,2,UMTS,"MPT, Ooredoo",1000,0.10572520745786086,0.3209772504942001,146.56431416054266,0.067134107310862,0.669825052189847,0.9280671976762285,0.0,0.7085613740128042,0.55
South Okkalapa,16.83449,96.17775,16.834487915039,96.177749633789,4,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.07638158281921628,0.23186049327352215,146.52303735243407,0.06715264548232672,0.6679364198174312,0.9289486483442903,0.0,0.70708825409646,0.25
South Okkalapa,16.83449,96.17912,16.834487915039,96.179122924805,4,"GSM, UMTS","Ooredoo, Telenor",1000,0.07312531311594261,0.22197118340927585,146.4816687861492,0.06717118055539983,0.6660435890229457,0.929829951690414,0.0,0.7056115434230659,0.55
South Okkalapa,16.83449,96.17981,16.834488,96.17981,2,GSM,Telenor,1000,0.07303384995872383,0.2216934092734328,146.46093902475542,0.06718045048752304,0.6650950927550712,0.9302707172685315,0.0,0.7048714364320903,0.75
South Okkalapa,16.83518,96.17706,16.835175,96.177063,1,UMTS,Telenor,1000,0.10565269745538819,0.32075703719860343,146.55865827095,0.06712529223529326,0.669566265314868,0.9276480595609149,0.0,0.708278534451775,0.55
South Okkalapa,16.83518,96.18118,16.835175,96.181183,1,UMTS,MPT,1000,0.035247847177291396,0.10693710095499596,146.4343893396064,0.06718087262442324,0.6638803041813532,0.9302907889812893,0.0,0.7038418769013437,0.55
South Okkalapa,16.83586,96.17638,16.835861206055,96.176376342773,4,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.10565442286031476,0.32076227726331397,146.5942668606344,0.06709797255638356,0.6711955467030297,0.9263490668705072,0.0,0.7094685747281514,0.25
South Okkalapa,16.83586,96.17775,16.835861206055,96.177749633789,1,UMTS,Telenor,1000,0.10565269745538819,0.32075703719860343,146.5529751797354,0.06711649615552916,0.6693062338217585,0.9272298246557544,0.0,0.7079947724468578,0.55
South Okkalapa,16.83586,96.18187,16.835861206055,96.181869506836,16,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.06106903390609037,0.18535619393336294,146.42855072333361,0.06717204832914028,0.6636131565939258,0.9298712124881524,0.0,0.7035518649780598,0.55
South Okkalapa,16.83586,96.18256,16.835861,96.182556,3,"GSM, UMTS","MPT, Ooredoo",1000,0.014580784231011982,0.044171111622427754,146.40773355986866,0.06718130767457911,0.6626606612188389,0.9303114746919197,0.0,0.702808283239801,0.55
South Okkalapa,16.83586,96.18269,16.835861,96.182693,1,UMTS,Ooredoo,1000,0.009791475541825538,0.029625953518577827,146.40357735538984,0.06718315433871896,0.6624704928728654,0.9303992796484579,0.0,0.7026598108892043,0.55
South Okkalapa,16.83586,96.18278,16.835861,96.182785,1,UMTS,Ooredoo,1000,0.009791475541825538,0.029625953518577827,146.40078581913738,0.06718439441687046,0.662342765318901,0.9304582427299661,0.0,0.7025600869305608,0.55
South Okkalapa,16.83655,96.18462,16.836548,96.184616,2,"GSM, UMTS","MPT, Telenor",1000,0.16489826108313732,0.5006861555415044,146.36011552767127,0.0671909576875943,0.6604818842920442,0.9307703123089537,0.0,0.7010251484945806,0.55
South Okkalapa,16.83723,96.17363,16.83723449707,96.173629760742,1,UMTS,Ooredoo,1000,0.0730353054384534,0.22169782957376366,146.70664394507844,0.06702482741944264,0.6763373929194412,0.9228711710087308,0.0,0.7133174596328345,0.55
South Okkalapa,16.83723,96.17432,16.837234,96.174316,1,UMTS,Ooredoo,1000,0.0730353054384534,0.22169782957376366,146.68609526293955,0.06703409299378461,0.6753971819855943,0.923311729383609,0.0,0.7125843640952965,0.55
South Okkalapa,16.83723,96.175,16.83723449707,96.175003051758,1,UMTS,MPT,1000,0.07312177841649281,0.221960448506666,146.66552103956116,0.06704334262911961,0.6744558024048982,0.9237515298925684,0.0,0.7118501615280487,0.55
South Okkalapa,16.83723,96.17638,16.83723449707,96.176376342773,1,UMTS,MPT,1000,0.14615704175337058,0.44376896437655344,146.6243061913351,0.06706185475733173,0.6725700050249473,0.9246317422592991,0.0,0.7103792656101,0.55
South Okkalapa,16.83723,96.18187,16.83723449707,96.181869506836,2,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.45853061793358,0.06713587228725486,0.6649848953997496,0.928151118553946,0.0,0.7044598288728791,0.55
South Okkalapa,16.83723,96.18599,16.83723449707,96.185989379883,3,UMTS,MPT,1000,0.16489927270110347,0.5006892278311005,146.33324195807012,0.06719135266650479,0.6592522762909223,0.9307890927169993,0.0,0.6999827987548338,0.55
South Okkalapa,16.83826,96.18839,16.838264,96.188393,1,UMTS,MPT,1000,0.05285490279000192,0.16040983037174525,146.28224834250696,0.06719654756359443,0.6569190485644534,0.9310360990368454,0.0,0.6980366061353122,0.55
South Okkalapa,16.83861,96.17226,16.838607788086,96.172256469727,2,UMTS,"MPT, Telenor",1000,0.14615598166809426,0.44376574489145687,146.7778461961025,0.0669702519364834,0.6795952726450036,0.9202762227418116,0.0,0.7156974151595248,0.55
South Okkalapa,16.83861,96.175,16.838607788086,96.175003051758,1,UMTS,MPT,1000,0.1527032047078947,0.46364969901412234,146.695662098068,0.06700725633012102,0.6758349153122029,0.9220357030419684,0.0,0.7127650334716678,0.55
South Okkalapa,16.83861,96.17912,16.838607788086,96.179122924805,1,UMTS,Telenor,1000,0.06802971212819824,0.20649581382864732,146.57169725890301,0.06706273978893981,0.6701628680048539,0.9246738236319785,0.0,0.7083395113489226,0.55
South Okkalapa,16.83861,96.18187,16.838607788086,96.181869506836,1,UMTS,MPT,1000,0.15270320470860202,0.46364969901627046,146.48859679584154,0.0670997132422012,0.6663605821234521,0.9264318327829794,0.0,0.7053712697223811,0.55
South Okkalapa,16.83861,96.18874,16.838607788086,96.188735961914,2,UMTS,MPT,1000,0.05285490279000192,0.16040983037174525,146.27925594218877,0.06719209206628735,0.6567821304166814,0.9308242496057754,0.0,0.6978884482950456,0.55
South Okkalapa,16.83861,96.19148,16.838607788086,96.191482543945,2,"GSM, UMTS","MPT, Telenor",1000,0.14615598166674024,0.4437657448873447,146.19488790620466,0.06722902149507412,0.6529218463671606,0.9325801654865404,0.0,0.6948705942350676,0.55
South Okkalapa,16.83896,96.1786,16.838961,96.178601,1,UMTS,Ooredoo,3754,0.06802971212819824,0.20649581382864732,146.59520346108326,0.06704642393092028,0.6712384011292506,0.9238980392468416,0.0,0.7091373468468892,0.55
South Okkalapa,16.83998,96.17157,16.839981,96.17157,1,UMTS,Ooredoo,1000,0.07305875343605518,0.22176904127767966,146.82859360199646,0.0669249703424008,0.6819172349763764,0.9181231791457389,0.0,0.7173481266017807,0.55
South Okkalapa,16.83998,96.17226,16.839981079102,96.172256469727,2,UMTS,Telenor,1000,0.07305875343605518,0.22176904127767966,146.80810446580813,0.06693421164783162,0.6809797485848339,0.9185625835854516,0.0,0.7166171738349265,0.55
South Okkalapa,16.83998,96.17363,16.839981079102,96.173629760742,2,UMTS,Ooredoo,1000,0.10567981282192826,0.3208393867231308,146.76704314971988,0.0669527008432638,0.6791009761125477,0.9194417055472178,0.0,0.7151520855277482,0.55
South Okkalapa,16.83998,96.175,16.839981079102,96.175003051758,4,UMTS,"MPT, Ooredoo",1000,0.10573197278080196,0.32099779681898055,146.72588986467352,0.06697118696573609,0.677217995573807,0.9203206813962701,0.0,0.7136833984471764,0.55
South Okkalapa,16.83998,96.17638,16.839981079102,96.176376342773,1,UMTS,MPT,1000,0.10568742666817939,0.3208625100180963,146.68464475683368,0.06698967000682161,0.6753308136564172,0.921199510731928,0.0,0.7122111182177439,0.55
South Okkalapa,16.83998,96.17775,16.839981079102,96.177749633789,1,UMTS,MPT,1000,0.14517486782508696,0.4407860964932157,146.64330797947122,0.06700814995814316,0.6734394373733311,0.9220781931558732,0.0,0.7107352507407124,0.55
South Okkalapa,16.83998,96.17912,16.839981079102,96.179122924805,1,UMTS,MPT,1000,0.12629853880078112,0.3834585764069172,146.60187969296226,0.06702662681127898,0.6715438740626049,0.922956728267669,0.0,0.7092558021933645,0.55
South Okkalapa,16.83998,96.1805,16.839981079102,96.18049621582,1,UMTS,MPT,1000,0.14615492128492216,0.44376252450164916,146.56036006444515,0.06704510055780397,0.6696441313717022,0.9238351156667198,0.0,0.7077727790159549,0.55
South Okkalapa,16.83998,96.18324,16.839981079102,96.183242797852,1,UMTS,Ooredoo,1000,0.1527032045968448,0.4636496986768632,146.47704748171168,0.0670820386974219,0.6658321398929511,0.9255914457289998,0.0,0.7047960357683585,0.55
South Okkalapa,16.83998,96.19286,16.839981079102,96.192855834961,1,UMTS,Ooredoo,1000,0.14615492139188693,0.44376252482650175,146.18260351391297,0.06721122308986652,0.6523597704213533,0.9317338891323415,0.0,0.6942658882280015,0.55
South Okkalapa,16.83998,96.19423,16.839981079102,96.194229125977,3,UMTS,Ooredoo,1000,0.14615492128492216,0.44376252450164916,146.14018090152692,0.06722966530693444,0.650418711440631,0.9326107773726948,0.0,0.6927475213304406,0.55
South Okkalapa,16.84067,96.17432,16.840668,96.174316,1,UMTS,MPT,1000,0.10563537269209941,0.3207044217926021,146.76164646492762,0.06694390689359185,0.678854049228677,0.9190235719234141,0.0,0.7148794776328875,0.55
South Okkalapa,16.84067,96.17569,16.840668,96.17569,1,UMTS,MPT,1000,0.10568742666817939,0.3208625100180963,146.72041835400324,0.06696239374824417,0.6769676450101026,0.9199025825860709,0.0,0.7134078856464979,0.55
South Okkalapa,16.8409,96.18462,16.840897,96.184616,1,UMTS,MPT,1000,0.05085730773579137,0.1543431226741262,146.4553958922534,0.06707638688479908,0.664841465113603,0.9253227140462867,0.0,0.7039136524535056,0.55
South Okkalapa,16.84124,96.1819,16.84124,96.181902,1,UMTS,Ooredoo,4037,0.14326136852200996,0.434974788076679,146.54548043501111,0.06703089071233735,0.6689633095948648,0.9231594677041665,0.0,0.7070927333112601,0.55
South Okkalapa,16.84135,96.17088,16.841354370117,96.170883178711,1,UMTS,Ooredoo,1000,0.0730272628485724,0.22167340418192213,146.87943416901945,0.06687971053259117,0.684243459922331,0.9159711713455643,0.0,0.719002616635816,0.55
South Okkalapa,16.84135,96.17226,16.8413541850585,96.17225623486351,2,UMTS,"Ooredoo, Telenor",1000,0.07058076065083357,0.21424336290104315,146.83845249063177,0.06689818995955986,0.6823683312962201,0.9168498288376448,0.0,0.7175405559274338,0.55
South Okkalapa,16.84135,96.17363,16.841354370117,96.173629760742,4,UMTS,"MPT, Ooredoo, Telenor",1000,0.05088619792833611,0.15443086235546324,146.79737291287043,0.06691666293523627,0.680488723255765,0.9177281795844834,0.0,0.7160746417050727,0.55
South Okkalapa,16.84135,96.175,16.841354370117,96.175003051758,1,UMTS,Ooredoo,1000,0.10568755420501585,0.320862897348204,146.7562043403557,0.06693513453135408,0.6786050432344588,0.9186064647362419,0.0,0.7146052564597262,0.55
South Okkalapa,16.84135,96.18324,16.841354370117,96.183242797852,2,UMTS,MPT,1000,0.14326136852200996,0.434974788076679,146.50727124861092,0.067045899106101,0.66721503714683,0.9238730849416958,0.0,0.7057137443160597,0.55
South Okkalapa,16.84135,96.18462,16.841354370117,96.184616088867,2,UMTS,Ooredoo,1000,0.05085730773579137,0.1543431226741262,146.4654636903066,0.0670643489564379,0.6653021201446846,0.9247503361277718,0.0,0.7042193525421476,0.55
South Okkalapa,16.84135,96.1956,16.841354370117,96.195602416992,4,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.14615386103171632,0.44375930450654966,146.12775911791255,0.06721183400449295,0.6498503491148541,0.9317629368249156,0.0,0.6921372372713633,0.55
South Okkalapa,16.84181,96.17363,16.841812,96.17363,1,UMTS,MPT,1000,0.05088619792833611,0.15443086235546324,146.8074919898355,0.06690466078518853,0.6809517245683894,0.9171575028487606,0.0,0.716382591310445,0.55
South Okkalapa,16.84197,96.17242,16.84197,96.172417,2,UMTS,Telenor,1000,0.03993765810876246,0.12118008379496775,146.84728340535605,0.06688420388986994,0.6827723923704788,0.9161848209378528,0.0,0.717784256655585,0.55
South Okkalapa,16.84224,96.17267,16.842237,96.172668,1,UMTS,MPT,1000,0.03993765810876246,0.12118008379496775,146.84569591275496,0.06688057832702583,0.6826997561843304,0.9160124331272683,0.0,0.7176966577257711,0.55
South Okkalapa,16.84273,96.17226,16.842727661133,96.172256469727,2,UMTS,"Ooredoo, Telenor",1000,0.06996353033105955,0.21236883086098624,146.86888150390757,0.06686218178689662,0.6837606196578145,0.9151377167283086,0.0,0.7184671842183886,0.55
South Okkalapa,16.84273,96.175,16.842727661133,96.175003051758,2,UMTS,"MPT, Telenor",1000,0.1461528004806183,0.4437560836067499,146.78660552578515,0.06689909902228187,0.6799960583248408,0.9168930528387365,0.0,0.7155306075019251,0.55
South Okkalapa,16.84273,96.17638,16.842727661133,96.176376342773,1,UMTS,MPT,1000,0.07631751410180454,0.23166591620932733,146.7453298756533,0.06691755302223579,0.6781074789359886,0.9177705013302853,0.0,0.7140569322951331,0.55
South Okkalapa,16.84273,96.17912,16.842727661133,96.179122924805,1,UMTS,MPT,1000,0.21137349601176872,0.641831711992438,146.662504007474,0.06695445174476292,0.6743177572233665,0.9195249571936409,0.0,0.7110988372189077,0.55
South Okkalapa,16.84273,96.18187,16.842727661133,96.181869506836,1,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.5793131265486,0.06699133804143045,0.6705113342462762,0.9212788222337721,0.0,0.7081264574444006,0.55
South Okkalapa,16.84273,96.18462,16.842727661133,96.184616088867,2,"LTE, UMTS",Ooredoo,1000,0.038955184368281805,0.11819630538025894,146.4957586066173,0.06702821184503471,0.6666882728605997,0.9230320932552866,0.0,0.7051398459198027,0.25
South Okkalapa,16.84273,96.1956,16.842727661133,96.195602416992,1,UMTS,Telenor,1000,0.14615280058758154,0.4437560839315979,146.15793433419134,0.06717558078235644,0.6512310249209591,0.930039173133743,0.0,0.6930522471528767,0.55
South Okkalapa,16.84273,96.19698,16.842727661133,96.196975708008,6,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.14615280058758154,0.4437560839315979,146.1153039243,0.06719398755429319,0.649280458104884,0.9309143760334134,0.0,0.6915255457941634,0.25
South Okkalapa,16.8429,96.1843,16.842901,96.184298,1,UMTS,Ooredoo,1000,0.038955184368281805,0.11819630538025894,146.5092842802694,0.0670193823867901,0.667307143996442,0.9226122712742919,0.0,0.7056029130881194,0.55
South Okkalapa,16.84341,96.17638,16.843414,96.176376,2,UMTS,"MPT, Telenor",1000,0.020970829971306823,0.06357771738022233,146.7605588172709,0.06689953780202654,0.6788042835934834,0.9169139158833901,0.0,0.7145207284369693,0.55
South Okkalapa,16.84356,96.17625,16.843559,96.17625,1,UMTS,Ooredoo,1000,0.020970829971306823,0.06357771738022233,146.76756848876045,0.06689404108671622,0.679125013153297,0.9166525587483757,0.0,0.7147541449925587,0.55
South Okkalapa,16.8441,96.16951,16.844100952148,96.169509887695,2,UMTS,"MPT, Ooredoo",1000,0.10575314356181324,0.32106209260298096,146.98133926094056,0.06678929171885101,0.6889061570720205,0.9116719488505995,0.0,0.7223210258388073,0.55
South Okkalapa,16.8441,96.17226,16.844100976074,96.17225623486351,2,UMTS,MPT,1000,0.1527058670959062,0.46365778470186436,146.89940782643197,0.06682618842360485,0.6851573604324089,0.9134263087731225,0.0,0.7193977026835159,0.55
South Okkalapa,16.8441,96.17638,16.844100952148,96.176376342773,1,UMTS,Telenor,1000,0.061744252598350424,0.1874068369950165,146.77580239612746,0.06688151993054173,0.6795017579821099,0.9160572043739749,0.0,0.7149850749408897,0.55
South Okkalapa,16.8441,96.17775,16.844100952148,96.177749633789,4,UMTS,"MPT, Telenor",1000,0.13373979047656037,0.4060577006519516,146.73441983561776,0.06689995633755547,0.6776082868777923,0.9169338163585953,0.0,0.7135071162999127,0.55
South Okkalapa,16.8441,96.18187,16.844100952148,96.181869506836,1,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.60972452845124,0.06695524693703092,0.6719028167943633,0.9195627668965668,0.0,0.7090518093096938,0.55
South Okkalapa,16.8441,96.19698,16.844100952148,96.196975708008,3,"GSM, UMTS","Ooredoo, Telenor",1000,0.14615173995252226,0.4437528627768073,146.14554937041584,0.06715773692375032,0.6506643472976295,0.929190735567012,0.0,0.6924433055380369,0.55
South Okkalapa,16.8441,96.19835,16.844100952148,96.198348999023,3,"LTE, UMTS","MPT, Ooredoo",1000,0.07311370080754152,0.22193591676170607,146.10281521422502,0.06717612597822559,0.6487090335394164,0.9300650960390304,0.0,0.6909124429143585,0.25
South Okkalapa,16.84479,96.1702,16.844788,96.170197,1,UMTS,Telenor,1000,0.0772835702098375,0.2345998341796297,146.97618772525226,0.066780536138243,0.6886704470567747,0.9112556395942695,0.0,0.7220582259373989,0.55
South Okkalapa,16.84482,96.17876,16.84482,96.178757,1,UMTS,Ooredoo,1000,0.08251623653135316,0.25049147196922994,146.71998174275922,0.06689460510270544,0.6769476677355164,0.9166793765103884,0.0,0.7129074240517471,0.55
South Okkalapa,16.84502,96.17088,16.845016,96.170883,1,UMTS,MPT,1000,0.05095438893671907,0.15463795884110645,146.9608148981256,0.06678377963802608,0.6879670588759204,0.9114098611180099,0.0,0.7214834792122338,0.55
South Okkalapa,16.84522,96.17602,16.845222,96.176019,1,UMTS,Telenor,1783,0.13032706322942042,0.3956932283248611,146.81149841283025,0.06684732312103071,0.6811350396189509,0.9144312187342134,0.0,0.7161294664862403,0.55
South Okkalapa,16.84547,96.16814,16.845474243164,96.16813659668,1,UMTS,Ooredoo,1000,0.1461506793404632,0.4437496416918685,147.0528228448127,0.06673490768744104,0.6921769092639551,0.9090861036981022,0.0,0.7247132884290772,0.55
South Okkalapa,16.84547,96.16951,16.845474243164,96.169509887695,2,UMTS,"Ooredoo, Telenor",1000,0.10568833942530384,0.32086528206674614,147.01197599908238,0.06675334801443332,0.690307949945337,0.9099629020693738,0.0,0.7232561927639425,0.55
South Okkalapa,16.84547,96.17088,16.845474243164,96.170883178711,4,UMTS,"MPT, Telenor",1000,0.05095438893671907,0.15463795884110645,146.97103696587394,0.06677178529371339,0.6884347725618177,0.9108395555284049,0.0,0.7217954900068059,0.55
South Okkalapa,16.84547,96.17363,16.845474243164,96.173629760742,1,UMTS,MPT,1000,0.1505676567136666,0.4571640274422438,146.88888284515394,0.06680865067564884,0.6846757868497702,0.9125924261174597,0.0,0.7188632827399235,0.55
South Okkalapa,16.84547,96.17912,16.845474243164,96.179122924805,1,UMTS,Ooredoo,1000,0.08251623653135316,0.25049147196922994,146.72347427464956,0.0668823444988209,0.6771074695489814,0.9160964108438212,0.0,0.7129558107432072,0.55
South Okkalapa,16.84547,96.1805,16.845474243164,96.18049621582,2,UMTS,MPT,1000,0.1461506793404632,0.4437496416918685,146.68189377408086,0.06690076020977254,0.6752049416396358,0.9169720387746583,0.0,0.7114700062098891,0.55
South Okkalapa,16.84547,96.19698,16.845474243164,96.196975708008,3,"GSM, UMTS","Ooredoo, Telenor",1000,0.1461506793404632,0.4437496416918685,146.1758799840059,0.06712150339314794,0.6520521333529539,0.9274679081664515,0.0,0.6933644995749785,0.55
South Okkalapa,16.84547,96.19835,16.845474243164,96.198348999023,2,"GSM, UMTS","Ooredoo, Telenor",1000,0.1461506793404632,0.4437496416918685,146.13313068187995,0.06713987795765612,0.6500961265880697,0.9283415796713194,0.0,0.6918329445505571,0.55
South Okkalapa,16.84547,96.19972,16.845474243164,96.199722290039,6,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.10569979234210618,0.3209000646411115,146.09029286788444,0.06715824929813503,0.648136069936824,0.9292150978804452,0.0,0.6902979241283671,0.55
South Okkalapa,16.84589,96.17228,16.845895,96.172285,1,UMTS,Ooredoo,1000,0.1505676567136666,0.4571640274422438,146.9385468685362,0.06677958422523728,0.6869481786989022,0.9112103781532245,0.0,0.7205875086170506,0.55
South Okkalapa,16.84616,96.20041,16.846161,96.200409,1,UMTS,Telenor,1000,0.0801843388815108,0.24340948536111368,146.0840194879138,0.06714930322378039,0.6478490296098234,0.9287897310511741,0.0,0.6899901348260259,0.55
