yangon_tower_id,adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score
7079,South Okkalapa,16.83449,96.17638,16.834487915039,96.176376342773,2,UMTS,"MPT, Ooredoo",1000,0.1057252074578608,0.3209772504942001,146.56431416054266,0.067134107310862,0.669825052189847,0.9280671976762284,0.0,0.7085613740128042,0.55
7080,South Okkalapa,16.83449,96.17775,16.834487915039,96.177749633789,4,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.0763815828192162,0.2318604932735221,146.52303735243407,0.0671526454823267,0.6679364198174312,0.9289486483442904,0.0,0.70708825409646,0.25
7081,South Okkalapa,16.83449,96.17912,16.834487915039,96.179122924805,4,"GSM, UMTS","Ooredoo, Telenor",1000,0.0731253131159426,0.2219711834092758,146.4816687861492,0.0671711805553998,0.6660435890229457,0.929829951690414,0.0,0.7056115434230659,0.55
7082,South Okkalapa,16.83449,96.17981,16.834488,96.17981,2,GSM,Telenor,1000,0.0730338499587238,0.2216934092734328,146.46093902475542,0.067180450487523,0.6650950927550712,0.9302707172685316,0.0,0.7048714364320903,0.75
7083,South Okkalapa,16.83518,96.17706,16.835175,96.177063,1,UMTS,Telenor,1000,0.1056526974553881,0.3207570371986034,146.55865827095,0.0671252922352932,0.669566265314868,0.9276480595609148,0.0,0.708278534451775,0.55
7084,South Okkalapa,16.83518,96.18118,16.835175,96.181183,1,UMTS,MPT,1000,0.0352478471772913,0.1069371009549959,146.4343893396064,0.0671808726244232,0.6638803041813532,0.9302907889812893,0.0,0.7038418769013437,0.55
7085,South Okkalapa,16.83586,96.17638,16.835861206055,96.176376342773,4,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.1056544228603147,0.3207622772633139,146.5942668606344,0.0670979725563835,0.6711955467030297,0.9263490668705072,0.0,0.7094685747281514,0.25
7086,South Okkalapa,16.83586,96.17775,16.835861206055,96.177749633789,1,UMTS,Telenor,1000,0.1056526974553881,0.3207570371986034,146.5529751797354,0.0671164961555291,0.6693062338217585,0.9272298246557544,0.0,0.7079947724468578,0.55
7087,South Okkalapa,16.83586,96.18187,16.835861206055,96.181869506836,16,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0610690339060903,0.1853561939333629,146.4285507233336,0.0671720483291402,0.6636131565939258,0.9298712124881524,0.0,0.7035518649780598,0.55
7088,South Okkalapa,16.83586,96.18256,16.835861,96.182556,3,"GSM, UMTS","MPT, Ooredoo",1000,0.0145807842310119,0.0441711116224277,146.40773355986866,0.0671813076745791,0.6626606612188389,0.9303114746919195,0.0,0.702808283239801,0.55
7089,South Okkalapa,16.83586,96.18269,16.835861,96.182693,1,UMTS,Ooredoo,1000,0.0097914755418255,0.0296259535185778,146.40357735538984,0.0671831543387189,0.6624704928728654,0.930399279648458,0.0,0.7026598108892043,0.55
7090,South Okkalapa,16.83586,96.18278,16.835861,96.182785,1,UMTS,Ooredoo,1000,0.0097914755418255,0.0296259535185778,146.40078581913738,0.0671843944168704,0.662342765318901,0.930458242729966,0.0,0.7025600869305608,0.55
7091,South Okkalapa,16.83655,96.18462,16.836548,96.184616,2,"GSM, UMTS","MPT, Telenor",1000,0.1648982610831373,0.5006861555415044,146.36011552767127,0.0671909576875943,0.6604818842920442,0.9307703123089536,0.0,0.7010251484945806,0.55
7092,South Okkalapa,16.83723,96.17363,16.83723449707,96.173629760742,1,UMTS,Ooredoo,1000,0.0730353054384534,0.2216978295737636,146.70664394507844,0.0670248274194426,0.6763373929194412,0.9228711710087308,0.0,0.7133174596328345,0.55
7093,South Okkalapa,16.83723,96.17432,16.837234,96.174316,1,UMTS,Ooredoo,1000,0.0730353054384534,0.2216978295737636,146.68609526293957,0.0670340929937846,0.6753971819855943,0.923311729383609,0.0,0.7125843640952965,0.55
7094,South Okkalapa,16.83723,96.175,16.83723449707,96.175003051758,1,UMTS,MPT,1000,0.0731217784164928,0.221960448506666,146.66552103956116,0.0670433426291196,0.6744558024048982,0.9237515298925684,0.0,0.7118501615280487,0.55
7095,South Okkalapa,16.83723,96.17638,16.83723449707,96.176376342773,1,UMTS,MPT,1000,0.1461570417533705,0.4437689643765534,146.6243061913351,0.0670618547573317,0.6725700050249473,0.9246317422592992,0.0,0.7103792656101,0.55
7096,South Okkalapa,16.83723,96.18187,16.83723449707,96.181869506836,2,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.45853061793358,0.0671358722872548,0.6649848953997496,0.928151118553946,0.0,0.7044598288728791,0.55
7097,South Okkalapa,16.83723,96.18599,16.83723449707,96.185989379883,3,UMTS,MPT,1000,0.1648992727011034,0.5006892278311005,146.33324195807012,0.0671913526665047,0.6592522762909223,0.9307890927169992,0.0,0.6999827987548338,0.55
7098,South Okkalapa,16.83826,96.18839,16.838264,96.188393,1,UMTS,MPT,1000,0.0528549027900019,0.1604098303717452,146.28224834250696,0.0671965475635944,0.6569190485644534,0.9310360990368454,0.0,0.6980366061353122,0.55
7099,South Okkalapa,16.83861,96.17226,16.838607788086,96.172256469727,2,UMTS,"MPT, Telenor",1000,0.1461559816680942,0.4437657448914568,146.7778461961025,0.0669702519364834,0.6795952726450036,0.9202762227418116,0.0,0.7156974151595248,0.55
7100,South Okkalapa,16.83861,96.175,16.838607788086,96.175003051758,1,UMTS,MPT,1000,0.1527032047078947,0.4636496990141223,146.695662098068,0.067007256330121,0.6758349153122029,0.9220357030419684,0.0,0.7127650334716678,0.55
7101,South Okkalapa,16.83861,96.17912,16.838607788086,96.179122924805,1,UMTS,Telenor,1000,0.0680297121281982,0.2064958138286473,146.571697258903,0.0670627397889398,0.6701628680048539,0.9246738236319784,0.0,0.7083395113489226,0.55
7102,South Okkalapa,16.83861,96.18187,16.838607788086,96.181869506836,1,UMTS,MPT,1000,0.152703204708602,0.4636496990162704,146.48859679584154,0.0670997132422012,0.6663605821234521,0.9264318327829794,0.0,0.7053712697223811,0.55
7103,South Okkalapa,16.83861,96.18874,16.838607788086,96.188735961914,2,UMTS,MPT,1000,0.0528549027900019,0.1604098303717452,146.27925594218877,0.0671920920662873,0.6567821304166814,0.9308242496057754,0.0,0.6978884482950456,0.55
7104,South Okkalapa,16.83861,96.19148,16.838607788086,96.191482543945,2,"GSM, UMTS","MPT, Telenor",1000,0.1461559816667402,0.4437657448873447,146.19488790620466,0.0672290214950741,0.6529218463671606,0.9325801654865404,0.0,0.6948705942350676,0.55
7105,South Okkalapa,16.83896,96.1786,16.838961,96.178601,1,UMTS,Ooredoo,3754,0.0680297121281982,0.2064958138286473,146.59520346108326,0.0670464239309202,0.6712384011292506,0.9238980392468416,0.0,0.7091373468468892,0.55
7106,South Okkalapa,16.83998,96.17157,16.839981,96.17157,1,UMTS,Ooredoo,1000,0.0730587534360551,0.2217690412776796,146.82859360199646,0.0669249703424008,0.6819172349763764,0.9181231791457388,0.0,0.7173481266017807,0.55
7107,South Okkalapa,16.83998,96.17226,16.839981079102,96.172256469727,2,UMTS,Telenor,1000,0.0730587534360551,0.2217690412776796,146.80810446580813,0.0669342116478316,0.6809797485848339,0.9185625835854516,0.0,0.7166171738349265,0.55
7108,South Okkalapa,16.83998,96.17363,16.839981079102,96.173629760742,2,UMTS,Ooredoo,1000,0.1056798128219282,0.3208393867231308,146.76704314971988,0.0669527008432638,0.6791009761125477,0.9194417055472178,0.0,0.7151520855277482,0.55
7109,South Okkalapa,16.83998,96.175,16.839981079102,96.175003051758,4,UMTS,"MPT, Ooredoo",1000,0.1057319727808019,0.3209977968189805,146.72588986467352,0.066971186965736,0.677217995573807,0.92032068139627,0.0,0.7136833984471764,0.55
7110,South Okkalapa,16.83998,96.17638,16.839981079102,96.176376342773,1,UMTS,MPT,1000,0.1056874266681793,0.3208625100180963,146.68464475683368,0.0669896700068216,0.6753308136564172,0.921199510731928,0.0,0.7122111182177439,0.55
7111,South Okkalapa,16.83998,96.17775,16.839981079102,96.177749633789,1,UMTS,MPT,1000,0.1451748678250869,0.4407860964932157,146.64330797947122,0.0670081499581431,0.6734394373733311,0.9220781931558732,0.0,0.7107352507407124,0.55
7112,South Okkalapa,16.83998,96.17912,16.839981079102,96.179122924805,1,UMTS,MPT,1000,0.1262985388007811,0.3834585764069172,146.60187969296226,0.0670266268112789,0.6715438740626049,0.922956728267669,0.0,0.7092558021933645,0.55
7113,South Okkalapa,16.83998,96.1805,16.839981079102,96.18049621582,1,UMTS,MPT,1000,0.1461549212849221,0.4437625245016491,146.56036006444515,0.0670451005578039,0.6696441313717022,0.9238351156667198,0.0,0.7077727790159549,0.55
7114,South Okkalapa,16.83998,96.18324,16.839981079102,96.183242797852,1,UMTS,Ooredoo,1000,0.1527032045968448,0.4636496986768632,146.47704748171168,0.0670820386974219,0.6658321398929511,0.9255914457289998,0.0,0.7047960357683585,0.55
7115,South Okkalapa,16.83998,96.19286,16.839981079102,96.192855834961,1,UMTS,Ooredoo,1000,0.1461549213918869,0.4437625248265017,146.18260351391297,0.0672112230898665,0.6523597704213533,0.9317338891323416,0.0,0.6942658882280015,0.55
7116,South Okkalapa,16.83998,96.19423,16.839981079102,96.194229125977,3,UMTS,Ooredoo,1000,0.1461549212849221,0.4437625245016491,146.14018090152692,0.0672296653069344,0.650418711440631,0.9326107773726948,0.0,0.6927475213304406,0.55
7117,South Okkalapa,16.84067,96.17432,16.840668,96.174316,1,UMTS,MPT,1000,0.1056353726920994,0.3207044217926021,146.76164646492762,0.0669439068935918,0.678854049228677,0.919023571923414,0.0,0.7148794776328875,0.55
7118,South Okkalapa,16.84067,96.17569,16.840668,96.17569,1,UMTS,MPT,1000,0.1056874266681793,0.3208625100180963,146.72041835400324,0.0669623937482441,0.6769676450101026,0.9199025825860708,0.0,0.7134078856464979,0.55
7119,South Okkalapa,16.8409,96.18462,16.840897,96.184616,1,UMTS,MPT,1000,0.0508573077357913,0.1543431226741262,146.4553958922534,0.067076386884799,0.664841465113603,0.9253227140462869,0.0,0.7039136524535056,0.55
7120,South Okkalapa,16.84124,96.1819,16.84124,96.181902,1,UMTS,Ooredoo,4037,0.1432613685220099,0.434974788076679,146.54548043501111,0.0670308907123373,0.6689633095948648,0.9231594677041663,0.0,0.7070927333112601,0.55
7121,South Okkalapa,16.84135,96.17088,16.841354370117,96.170883178711,1,UMTS,Ooredoo,1000,0.0730272628485724,0.2216734041819221,146.87943416901945,0.0668797105325911,0.684243459922331,0.9159711713455644,0.0,0.719002616635816,0.55
7122,South Okkalapa,16.84135,96.17226,16.8413541850585,96.17225623486353,2,UMTS,"Ooredoo, Telenor",1000,0.0705807606508335,0.2142433629010431,146.83845249063177,0.0668981899595598,0.6823683312962201,0.9168498288376448,0.0,0.7175405559274338,0.55
7123,South Okkalapa,16.84135,96.17363,16.841354370117,96.173629760742,4,UMTS,"MPT, Ooredoo, Telenor",1000,0.0508861979283361,0.1544308623554632,146.79737291287043,0.0669166629352362,0.680488723255765,0.9177281795844834,0.0,0.7160746417050727,0.55
7124,South Okkalapa,16.84135,96.175,16.841354370117,96.175003051758,1,UMTS,Ooredoo,1000,0.1056875542050158,0.320862897348204,146.7562043403557,0.066935134531354,0.6786050432344588,0.918606464736242,0.0,0.7146052564597262,0.55
7125,South Okkalapa,16.84135,96.18324,16.841354370117,96.183242797852,2,UMTS,MPT,1000,0.1432613685220099,0.434974788076679,146.50727124861092,0.067045899106101,0.66721503714683,0.9238730849416958,0.0,0.7057137443160597,0.55
7126,South Okkalapa,16.84135,96.18462,16.841354370117,96.184616088867,2,UMTS,Ooredoo,1000,0.0508573077357913,0.1543431226741262,146.4654636903066,0.0670643489564379,0.6653021201446846,0.9247503361277718,0.0,0.7042193525421476,0.55
7127,South Okkalapa,16.84135,96.1956,16.841354370117,96.195602416992,4,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.1461538610317163,0.4437593045065496,146.12775911791255,0.0672118340044929,0.6498503491148541,0.9317629368249156,0.0,0.6921372372713633,0.55
7128,South Okkalapa,16.84181,96.17363,16.841812,96.17363,1,UMTS,MPT,1000,0.0508861979283361,0.1544308623554632,146.8074919898355,0.0669046607851885,0.6809517245683894,0.9171575028487606,0.0,0.716382591310445,0.55
7129,South Okkalapa,16.84197,96.17242,16.84197,96.172417,2,UMTS,Telenor,1000,0.0399376581087624,0.1211800837949677,146.84728340535605,0.0668842038898699,0.6827723923704788,0.9161848209378528,0.0,0.717784256655585,0.55
7130,South Okkalapa,16.84224,96.17267,16.842237,96.172668,1,UMTS,MPT,1000,0.0399376581087624,0.1211800837949677,146.84569591275496,0.0668805783270258,0.6826997561843304,0.9160124331272684,0.0,0.7176966577257711,0.55
7131,South Okkalapa,16.84273,96.17226,16.842727661133,96.172256469727,2,UMTS,"Ooredoo, Telenor",1000,0.0699635303310595,0.2123688308609862,146.86888150390757,0.0668621817868966,0.6837606196578145,0.9151377167283086,0.0,0.7184671842183886,0.55
7132,South Okkalapa,16.84273,96.175,16.842727661133,96.175003051758,2,UMTS,"MPT, Telenor",1000,0.1461528004806183,0.4437560836067499,146.78660552578515,0.0668990990222818,0.6799960583248408,0.9168930528387365,0.0,0.7155306075019251,0.55
7133,South Okkalapa,16.84273,96.17638,16.842727661133,96.176376342773,1,UMTS,MPT,1000,0.0763175141018045,0.2316659162093273,146.7453298756533,0.0669175530222357,0.6781074789359886,0.9177705013302851,0.0,0.7140569322951331,0.55
7134,South Okkalapa,16.84273,96.17912,16.842727661133,96.179122924805,1,UMTS,MPT,1000,0.2113734960117687,0.641831711992438,146.662504007474,0.0669544517447629,0.6743177572233665,0.9195249571936408,0.0,0.7110988372189077,0.55
7135,South Okkalapa,16.84273,96.18187,16.842727661133,96.181869506836,1,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.5793131265486,0.0669913380414304,0.6705113342462762,0.921278822233772,0.0,0.7081264574444006,0.55
7136,South Okkalapa,16.84273,96.18462,16.842727661133,96.184616088867,2,"LTE, UMTS",Ooredoo,1000,0.0389551843682818,0.1181963053802589,146.4957586066173,0.0670282118450347,0.6666882728605997,0.9230320932552866,0.0,0.7051398459198027,0.25
7137,South Okkalapa,16.84273,96.1956,16.842727661133,96.195602416992,1,UMTS,Telenor,1000,0.1461528005875815,0.4437560839315979,146.15793433419134,0.0671755807823564,0.6512310249209591,0.930039173133743,0.0,0.6930522471528767,0.55
7138,South Okkalapa,16.84273,96.19698,16.842727661133,96.196975708008,6,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.1461528005875815,0.4437560839315979,146.1153039243,0.0671939875542931,0.649280458104884,0.9309143760334134,0.0,0.6915255457941634,0.25
7139,South Okkalapa,16.8429,96.1843,16.842901,96.184298,1,UMTS,Ooredoo,1000,0.0389551843682818,0.1181963053802589,146.5092842802694,0.0670193823867901,0.667307143996442,0.922612271274292,0.0,0.7056029130881194,0.55
7140,South Okkalapa,16.84341,96.17638,16.843414,96.176376,2,UMTS,"MPT, Telenor",1000,0.0209708299713068,0.0635777173802223,146.7605588172709,0.0668995378020265,0.6788042835934834,0.91691391588339,0.0,0.7145207284369693,0.55
7141,South Okkalapa,16.84356,96.17625,16.843559,96.17625,1,UMTS,Ooredoo,1000,0.0209708299713068,0.0635777173802223,146.76756848876045,0.0668940410867162,0.679125013153297,0.9166525587483756,0.0,0.7147541449925587,0.55
7142,South Okkalapa,16.8441,96.16951,16.844100952148,96.169509887695,2,UMTS,"MPT, Ooredoo",1000,0.1057531435618132,0.3210620926029809,146.98133926094056,0.066789291718851,0.6889061570720205,0.9116719488505995,0.0,0.7223210258388073,0.55
7143,South Okkalapa,16.8441,96.17226,16.844100976074,96.17225623486353,2,UMTS,MPT,1000,0.1527058670959062,0.4636577847018643,146.89940782643197,0.0668261884236048,0.6851573604324089,0.9134263087731224,0.0,0.7193977026835159,0.55
7144,South Okkalapa,16.8441,96.17638,16.844100952148,96.176376342773,1,UMTS,Telenor,1000,0.0617442525983504,0.1874068369950165,146.77580239612746,0.0668815199305417,0.6795017579821099,0.9160572043739748,0.0,0.7149850749408897,0.55
7145,South Okkalapa,16.8441,96.17775,16.844100952148,96.177749633789,4,UMTS,"MPT, Telenor",1000,0.1337397904765603,0.4060577006519516,146.73441983561776,0.0668999563375554,0.6776082868777923,0.9169338163585952,0.0,0.7135071162999127,0.55
7146,South Okkalapa,16.8441,96.18187,16.844100952148,96.181869506836,1,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.60972452845124,0.0669552469370309,0.6719028167943633,0.9195627668965668,0.0,0.7090518093096938,0.55
7147,South Okkalapa,16.8441,96.19698,16.844100952148,96.196975708008,3,"GSM, UMTS","Ooredoo, Telenor",1000,0.1461517399525222,0.4437528627768073,146.14554937041584,0.0671577369237503,0.6506643472976295,0.929190735567012,0.0,0.6924433055380369,0.55
7148,South Okkalapa,16.8441,96.19835,16.844100952148,96.198348999023,3,"LTE, UMTS","MPT, Ooredoo",1000,0.0731137008075415,0.221935916761706,146.10281521422502,0.0671761259782255,0.6487090335394164,0.9300650960390304,0.0,0.6909124429143585,0.25
7149,South Okkalapa,16.84479,96.1702,16.844788,96.170197,1,UMTS,Telenor,1000,0.0772835702098375,0.2345998341796297,146.97618772525226,0.066780536138243,0.6886704470567747,0.9112556395942696,0.0,0.7220582259373989,0.55
7150,South Okkalapa,16.84482,96.17876,16.84482,96.178757,1,UMTS,Ooredoo,1000,0.0825162365313531,0.2504914719692299,146.71998174275922,0.0668946051027054,0.6769476677355164,0.9166793765103884,0.0,0.7129074240517471,0.55
7151,South Okkalapa,16.84502,96.17088,16.845016,96.170883,1,UMTS,MPT,1000,0.050954388936719,0.1546379588411064,146.9608148981256,0.066783779638026,0.6879670588759204,0.91140986111801,0.0,0.7214834792122338,0.55
7152,South Okkalapa,16.84522,96.17602,16.845222,96.176019,1,UMTS,Telenor,1783,0.1303270632294204,0.3956932283248611,146.81149841283025,0.0668473231210307,0.6811350396189509,0.9144312187342134,0.0,0.7161294664862403,0.55
7153,South Okkalapa,16.84547,96.16814,16.845474243164,96.16813659668,1,UMTS,Ooredoo,1000,0.1461506793404632,0.4437496416918685,147.0528228448127,0.066734907687441,0.6921769092639551,0.9090861036981022,0.0,0.7247132884290772,0.55
7154,South Okkalapa,16.84547,96.16951,16.845474243164,96.169509887695,2,UMTS,"Ooredoo, Telenor",1000,0.1056883394253038,0.3208652820667461,147.01197599908238,0.0667533480144333,0.690307949945337,0.9099629020693738,0.0,0.7232561927639425,0.55
7155,South Okkalapa,16.84547,96.17088,16.845474243164,96.170883178711,4,UMTS,"MPT, Telenor",1000,0.050954388936719,0.1546379588411064,146.97103696587394,0.0667717852937133,0.6884347725618177,0.9108395555284048,0.0,0.7217954900068059,0.55
7156,South Okkalapa,16.84547,96.17363,16.845474243164,96.173629760742,1,UMTS,MPT,1000,0.1505676567136666,0.4571640274422438,146.88888284515394,0.0668086506756488,0.6846757868497702,0.9125924261174596,0.0,0.7188632827399235,0.55
7157,South Okkalapa,16.84547,96.17912,16.845474243164,96.179122924805,1,UMTS,Ooredoo,1000,0.0825162365313531,0.2504914719692299,146.72347427464956,0.0668823444988209,0.6771074695489814,0.9160964108438212,0.0,0.7129558107432072,0.55
7158,South Okkalapa,16.84547,96.1805,16.845474243164,96.18049621582,2,UMTS,MPT,1000,0.1461506793404632,0.4437496416918685,146.68189377408086,0.0669007602097725,0.6752049416396358,0.9169720387746584,0.0,0.7114700062098891,0.55
7159,South Okkalapa,16.84547,96.19698,16.845474243164,96.196975708008,3,"GSM, UMTS","Ooredoo, Telenor",1000,0.1461506793404632,0.4437496416918685,146.1758799840059,0.0671215033931479,0.6520521333529539,0.9274679081664516,0.0,0.6933644995749785,0.55
7160,South Okkalapa,16.84547,96.19835,16.845474243164,96.198348999023,2,"GSM, UMTS","Ooredoo, Telenor",1000,0.1461506793404632,0.4437496416918685,146.13313068187995,0.0671398779576561,0.6500961265880697,0.9283415796713194,0.0,0.6918329445505571,0.55
7161,South Okkalapa,16.84547,96.19972,16.845474243164,96.199722290039,6,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.1056997923421061,0.3209000646411115,146.09029286788444,0.067158249298135,0.648136069936824,0.9292150978804452,0.0,0.6902979241283671,0.55
7162,South Okkalapa,16.84589,96.17228,16.845895,96.172285,1,UMTS,Ooredoo,1000,0.1505676567136666,0.4571640274422438,146.9385468685362,0.0667795842252372,0.6869481786989022,0.9112103781532244,0.0,0.7205875086170506,0.55
7163,South Okkalapa,16.84616,96.20041,16.846161,96.200409,1,UMTS,Telenor,1000,0.0801843388815108,0.2434094853611136,146.0840194879138,0.0671493032237803,0.6478490296098234,0.928789731051174,0.0,0.6899901348260259,0.55
7164,South Okkalapa,16.84685,96.16951,16.84684753418,96.169509887695,2,UMTS,"MPT, Ooredoo",1000,0.1166182118462283,0.3540593676299092,147.0426996696699,0.0667174211755814,0.6917137204380158,0.9082546572099718,0.0,0.7241948609538092,0.55
7165,South Okkalapa,16.84685,96.17088,16.84684753418,96.170883178711,3,UMTS,"MPT, Ooredoo",1000,0.1181986924365964,0.3588592962957886,147.00174500046654,0.0667358439742807,0.6898398276249971,0.909130622148153,0.0,0.7227334468034705,0.55
7166,South Okkalapa,16.84685,96.1805,16.84684753418,96.18049621582,1,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,146.7124932228981,0.0668647175276254,0.6766050283290496,0.9152582858126836,0.0,0.7124030169515946,0.55
7167,South Okkalapa,16.84685,96.19835,16.84684753418,96.198348999023,3,"GSM, UMTS","MPT, Telenor",1000,0.0763316219324126,0.2317087617722288,146.1635312265691,0.0671036470437727,0.6514871123611929,0.926618876690187,0.0,0.692756877010542,0.55
7168,South Okkalapa,16.84753,96.19629,16.847534,96.196289,1,GSM,Telenor,1000,0.1056953935749225,0.3208867055598118,146.24288645556777,0.0670580114174879,0.6551180339676573,0.9244489996150568,0.0,0.6955176788147672,0.75
7169,South Okkalapa,16.84753,96.19835,16.847534,96.198349,1,LTE,Ooredoo,1000,0.0763316219324126,0.2317087617722288,146.1787593909516,0.0670855427517817,0.6521838814560708,0.925758056069308,0.0,0.6932200076480564,0.25
7170,South Okkalapa,16.84769,96.17156,16.847694,96.171555,1,UMTS,Ooredoo,1000,0.0948924760686831,0.2880781828045597,147.00064253142497,0.0667227060104253,0.6897893838330252,0.9085059398789558,0.0,0.7225968672399148,0.55
7171,South Okkalapa,16.84787,96.16927,16.84787,96.169266,1,UMTS,Ooredoo,1000,0.0468556152220203,0.1421899594363479,147.07289676189845,0.0666874130924433,0.6930953971845709,0.9068278366101264,0.0,0.7251552630984042,0.55
7172,South Okkalapa,16.84822,96.16951,16.848220825195,96.169509887695,2,UMTS,MPT,1000,0.0468556152220203,0.1421899594363479,147.0735102722117,0.0666815111977003,0.6931234685275726,0.9065472140539064,0.0,0.7251370303565225,0.55
7173,South Okkalapa,16.84822,96.17226,16.848220825195,96.172256469727,1,UMTS,Telenor,1000,0.0948924760686831,0.2880781828045597,146.9914775602019,0.0667183248008087,0.6893700379064067,0.90829762266974,0.0,0.7222091756209066,0.55
7174,South Okkalapa,16.84822,96.17912,16.848220825195,96.179122924805,1,UMTS,MPT,1000,0.1461485578644616,0.4437431987570195,146.78479051349402,0.0668103050360401,0.679913011909034,0.9126710874393096,0.0,0.7148267232385753,0.55
7175,South Okkalapa,16.84822,96.1805,16.848220825195,96.18049621582,1,UMTS,MPT,1000,0.1461485578644616,0.4437431987570195,146.74317908636743,0.0668286917980778,0.6780090689460284,0.913545338910793,0.0,0.7133395094407431,0.55
7176,South Okkalapa,16.84822,96.19423,16.848220825195,96.194229125977,1,UMTS,Telenor,1000,0.0730986005903121,0.2218900573149136,146.32209029453998,0.0670123867371586,0.6587420286793845,0.9222796429968518,0.0,0.6982726708270046,0.55
7177,South Okkalapa,16.84822,96.19492,16.848221,96.194916,1,UMTS,Telenor,1000,0.0730499623771378,0.221742342781059,146.3007970869051,0.0670215616079195,0.6577677517647067,0.9227158886091558,0.0,0.697509972291374,0.55
7178,South Okkalapa,16.84822,96.1956,16.848220825195,96.195602416992,2,"LTE, UMTS","Ooredoo, Telenor",1000,0.0730499623771378,0.221742342781059,146.2794880177152,0.0670307387783362,0.6567927490999607,0.9231522435652052,0.0,0.6967466732697474,0.25
7179,South Okkalapa,16.84822,96.19698,16.848220825195,96.196975708008,5,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.1057045903001047,0.3209146360672177,146.2367968094816,0.067049087612696,0.6548394004380338,0.9240246916561806,0.0,0.6952171941207558,0.25
7180,South Okkalapa,16.84822,96.19835,16.848220825195,96.198348999023,4,UMTS,"Ooredoo, Telenor",1000,0.0763715826645737,0.2318301227462126,146.19401687194255,0.0670674332317967,0.6528819919409035,0.9248969868684168,0.0,0.6936842411800305,0.55
7181,South Okkalapa,16.84864,96.18261,16.848644,96.18261,1,UMTS,Ooredoo,1000,0.22982188015497,0.6978595610073245,146.68841840937353,0.0668458821640913,0.6755034782270463,0.9143627042931184,0.0,0.711332362136957,0.55
7182,South Okkalapa,16.84959,96.16676,16.849594116211,96.166763305664,1,UMTS,Telenor,1000,0.0974080741388331,0.2957180686483531,147.1861035334952,0.0666088211978193,0.6982752059782122,0.9030909589923728,0.0,0.7289975689303363,0.55
7183,South Okkalapa,16.84959,96.16814,16.849594116211,96.16813659668,8,UMTS,"MPT, Ooredoo, Telenor",1000,0.0862442286302345,0.2618134054688523,147.14530178523364,0.0666272211566271,0.6964083101074067,0.9039658379422372,0.0,0.7275419392826312,0.55
7184,South Okkalapa,16.84959,96.16951,16.849594116211,96.169509887695,1,UMTS,Ooredoo,1000,0.1461474970005196,0.4437399769071107,147.10440780614869,0.0666456180761121,0.694537194188425,0.9048405723787584,0.0,0.726082700916975,0.55
7185,South Okkalapa,16.84959,96.17088,16.849594116211,96.170883178711,5,UMTS,Ooredoo,1000,0.146147497106125,0.443739977227835,147.0634217181267,0.0666640119479698,0.6926618637982128,0.9057151619070776,0.0,0.7246198585145426,0.55
7186,South Okkalapa,16.84959,96.17226,16.849594116211,96.172256469727,2,UMTS,Ooredoo,1000,0.1461474971074789,0.4437399772319468,147.02234364828195,0.0666824027638521,0.6907823247529198,0.9065896061302589,0.0,0.7231534169595206,0.55
7187,South Okkalapa,16.84959,96.1805,16.849594116211,96.18049621582,1,UMTS,MPT,1000,0.1527032047082483,0.4636496990151964,146.77395136630446,0.0667926830163822,0.6794170635736462,0.9118331978432616,0.0,0.7142794837140884,0.55
7188,South Okkalapa,16.84959,96.19011,16.849594116211,96.19010925293,2,"GSM, UMTS",Telenor,1000,0.1147194018919118,0.3482926708502559,146.48002518848816,0.0669212014771518,0.665968385733444,0.9179439776102544,0.0,0.7037647245149655,0.55
7189,South Okkalapa,16.84959,96.19148,16.849594116211,96.191482543945,7,"GSM, LTE, UMTS","Ooredoo, Telenor",1000,0.1461474970005196,0.4437399769071107,146.4376754177677,0.0669395486320637,0.6640306596443383,0.9188163458470529,0.0,0.7022485125747454,0.25
7190,South Okkalapa,16.84959,96.19286,16.849594116211,96.192855834961,4,"GSM, LTE, UMTS","Ooredoo, Telenor",1000,0.0305657300190517,0.0927174841486897,146.39523612549715,0.0669578926055335,0.662088837470644,0.9196885628130368,0.0,0.7007287962720029,0.25
7191,South Okkalapa,16.84987,96.19286,16.849869,96.192856,1,UMTS,MPT,1380,0.0305657300190517,0.0927174841486897,146.40137286686598,0.0669506631423908,0.6623696258586373,0.9193448171998873,0.0,0.7009159045598248,0.55
7192,South Okkalapa,16.8499,96.19422,16.849899,96.194225,1,UMTS,MPT,1000,0.1457288033133832,0.4424684017651213,146.35964433151642,0.0669681542234216,0.6604603245747943,0.9201764809424025,0.0,0.6994177480299355,0.55
